Site,Day,Date,StartTime,EndTime,Amount
57.145859,-2.101296,25/08/2019,02:45,03:00,189
57.145859,-2.101296,25/08/2019,03:00,03:15,139
57.145859,-2.101296,25/08/2019,03:15,03:30,161
57.145859,-2.101296,25/08/2019,03:30,03:45,198
57.145859,-2.101296,25/08/2019,03:45,04:00,109
57.145859,-2.101296,25/08/2019,04:00,04:15,119
57.145859,-2.101296,25/08/2019,04:15,04:30,162
57.145859,-2.101296,25/08/2019,04:30,04:45,27
57.145859,-2.101296,25/08/2019,04:45,05:00,33
57.145859,-2.101296,25/08/2019,05:00,05:15,49
57.145859,-2.101296,25/08/2019,05:15,05:30,22
57.145859,-2.101296,25/08/2019,05:30,05:45,6
57.145859,-2.101296,25/08/2019,05:45,06:00,0
57.145859,-2.101296,25/08/2019,06:00,06:15,0
57.145859,-2.101296,25/08/2019,06:15,06:30,0
57.145859,-2.101296,25/08/2019,06:30,06:45,6
57.145859,-2.101296,25/08/2019,06:45,07:00,0
57.145859,-2.101296,25/08/2019,07:00,07:15,6
57.145859,-2.101296,25/08/2019,07:15,07:30,6
57.145859,-2.101296,25/08/2019,07:30,07:45,0
57.145859,-2.101296,25/08/2019,07:45,08:00,0
57.145859,-2.101296,25/08/2019,08:00,08:15,0
57.145859,-2.101296,25/08/2019,08:15,08:30,0
57.145859,-2.101296,25/08/2019,08:30,08:45,15
57.145859,-2.101296,25/08/2019,08:45,09:00,5
57.145859,-2.101296,25/08/2019,09:00,09:15,0
57.145859,-2.101296,25/08/2019,09:15,09:30,0
57.145859,-2.101296,25/08/2019,09:30,09:45,0
57.145859,-2.101296,25/08/2019,09:45,10:00,0
57.145859,-2.101296,25/08/2019,10:00,10:15,0
57.145859,-2.101296,25/08/2019,10:15,10:30,7
57.145859,-2.101296,25/08/2019,10:30,10:45,13
57.145859,-2.101296,25/08/2019,10:45,11:00,0
57.145859,-2.101296,25/08/2019,11:00,11:15,11
57.145859,-2.101296,25/08/2019,11:15,11:30,0
57.145859,-2.101296,25/08/2019,11:30,11:45,5
57.145859,-2.101296,25/08/2019,11:45,12:00,0
57.145859,-2.101296,25/08/2019,12:00,12:15,12
57.145859,-2.101296,25/08/2019,12:15,12:30,0
57.145859,-2.101296,25/08/2019,12:30,12:45,0
57.145859,-2.101296,25/08/2019,12:45,13:00,0
57.145859,-2.101296,25/08/2019,13:00,13:15,2
57.145859,-2.101296,25/08/2019,13:15,13:30,0
57.145859,-2.101296,25/08/2019,13:30,13:45,0
57.145859,-2.101296,25/08/2019,13:45,14:00,0
57.145859,-2.101296,25/08/2019,14:00,14:15,14
57.145859,-2.101296,25/08/2019,14:15,14:30,0
57.145859,-2.101296,25/08/2019,14:30,14:45,0
57.145859,-2.101296,25/08/2019,14:45,15:00,0
57.145859,-2.101296,25/08/2019,15:00,15:15,116
57.145859,-2.101296,25/08/2019,15:15,15:30,207
57.145859,-2.101296,25/08/2019,15:30,15:45,264
57.145859,-2.101296,25/08/2019,15:45,16:00,292
57.145859,-2.101296,25/08/2019,16:00,16:15,281
57.145859,-2.101296,25/08/2019,16:15,16:30,261
57.145859,-2.101296,25/08/2019,16:30,16:45,314
57.145859,-2.101296,25/08/2019,16:45,17:00,374
57.145859,-2.101296,25/08/2019,17:00,17:15,281
57.145859,-2.101296,25/08/2019,17:15,17:30,356
57.145859,-2.101296,25/08/2019,17:30,17:45,301
57.145859,-2.101296,25/08/2019,17:45,18:00,424
57.145859,-2.101296,25/08/2019,18:00,18:15,353
57.145859,-2.101296,25/08/2019,18:15,18:30,365
57.145859,-2.101296,25/08/2019,18:30,18:45,348
57.145859,-2.101296,25/08/2019,18:45,19:00,318
57.145859,-2.101296,25/08/2019,19:00,19:15,386
57.145859,-2.101296,25/08/2019,19:15,19:30,331
57.145859,-2.101296,25/08/2019,19:30,19:45,413
57.145859,-2.101296,25/08/2019,19:45,20:00,289
57.145859,-2.101296,25/08/2019,20:00,20:15,293
57.145859,-2.101296,25/08/2019,20:15,20:30,341
57.145859,-2.101296,25/08/2019,20:30,20:45,257
57.145859,-2.101296,25/08/2019,20:45,21:00,266
57.145859,-2.101296,25/08/2019,21:00,21:15,298
57.145859,-2.101296,25/08/2019,21:15,21:30,284
57.145859,-2.101296,25/08/2019,21:30,21:45,227
57.145859,-2.101296,25/08/2019,21:45,22:00,171
57.145859,-2.101296,25/08/2019,22:00,22:15,214
57.145859,-2.101296,25/08/2019,22:15,22:30,214
57.145859,-2.101296,25/08/2019,22:30,22:45,164
57.145859,-2.101296,25/08/2019,22:45,23:00,198
57.145859,-2.101296,25/08/2019,23:00,23:15,142
57.145859,-2.101296,25/08/2019,23:15,23:30,117
57.145859,-2.101296,25/08/2019,23:30,23:45,129
57.145859,-2.101296,25/08/2019,23:45,24:00:00,92
57.145859,-2.101296,26/08/2019,00:00,00:15,84
57.145859,-2.101296,26/08/2019,00:15,00:30,64
57.145859,-2.101296,26/08/2019,00:30,00:45,88
57.145859,-2.101296,26/08/2019,00:45,01:00,97
57.145859,-2.101296,26/08/2019,01:00,01:15,83
57.145859,-2.101296,26/08/2019,01:15,01:30,75
57.145859,-2.101296,26/08/2019,01:30,01:45,86
57.145859,-2.101296,26/08/2019,01:45,02:00,42
57.145859,-2.101296,26/08/2019,02:00,02:15,52
57.145859,-2.101296,26/08/2019,02:15,02:30,65
57.145859,-2.101296,26/08/2019,02:30,02:45,50
57.145859,-2.101296,26/08/2019,02:45,03:00,32
57.145859,-2.101296,26/08/2019,03:00,03:15,35
57.145859,-2.101296,26/08/2019,03:15,03:30,51
57.145859,-2.101296,26/08/2019,03:30,03:45,121
57.145859,-2.101296,26/08/2019,03:45,04:00,39
57.145859,-2.101296,26/08/2019,04:00,04:15,63
57.145859,-2.101296,26/08/2019,04:15,04:30,32
57.145859,-2.101296,26/08/2019,04:30,04:45,70
57.145859,-2.101296,26/08/2019,04:45,05:00,89
57.145859,-2.101296,26/08/2019,05:00,05:15,91
57.145859,-2.101296,26/08/2019,05:15,05:30,137
57.145859,-2.101296,26/08/2019,05:30,05:45,142
57.145859,-2.101296,26/08/2019,05:45,06:00,183
57.145859,-2.101296,26/08/2019,06:00,06:15,129
57.145859,-2.101296,26/08/2019,06:15,06:30,252
57.145859,-2.101296,26/08/2019,06:30,06:45,245
57.145859,-2.101296,26/08/2019,06:45,07:00,319
57.145859,-2.101296,26/08/2019,07:00,07:15,364
57.145859,-2.101296,26/08/2019,07:15,07:30,448
57.145859,-2.101296,26/08/2019,07:30,07:45,483
57.145859,-2.101296,26/08/2019,07:45,08:00,537
57.145859,-2.101296,26/08/2019,08:00,08:15,463
57.145859,-2.101296,26/08/2019,08:15,08:30,512
57.145859,-2.101296,26/08/2019,08:30,08:45,576
57.145859,-2.101296,26/08/2019,08:45,09:00,479
57.145859,-2.101296,26/08/2019,09:00,09:15,458
57.145859,-2.101296,26/08/2019,09:15,09:30,365
57.145859,-2.101296,26/08/2019,09:30,09:45,460
57.145859,-2.101296,26/08/2019,09:45,10:00,537
57.145859,-2.101296,26/08/2019,10:00,10:15,388
57.145859,-2.101296,26/08/2019,10:15,10:30,514
57.145859,-2.101296,26/08/2019,10:30,10:45,666
57.145859,-2.101296,26/08/2019,10:45,11:00,686
57.145859,-2.101296,26/08/2019,11:00,11:15,662
57.145859,-2.101296,26/08/2019,11:15,11:30,858
57.145859,-2.101296,26/08/2019,11:30,11:45,920
57.145859,-2.101296,26/08/2019,11:45,12:00,754
57.145859,-2.101296,26/08/2019,12:00,12:15,828
57.145859,-2.101296,26/08/2019,12:15,12:30,765
57.145859,-2.101296,26/08/2019,12:30,12:45,723
57.145859,-2.101296,26/08/2019,12:45,13:00,747
57.145859,-2.101296,26/08/2019,13:00,13:15,755
57.145859,-2.101296,26/08/2019,13:15,13:30,822
57.145859,-2.101296,26/08/2019,13:30,13:45,855
57.145859,-2.101296,26/08/2019,13:45,14:00,841
57.145859,-2.101296,26/08/2019,14:00,14:15,740
57.145859,-2.101296,26/08/2019,14:15,14:30,709
57.145859,-2.101296,26/08/2019,14:30,14:45,844
57.145859,-2.101296,26/08/2019,14:45,15:00,695
57.145859,-2.101296,26/08/2019,15:00,15:15,887
57.145859,-2.101296,26/08/2019,15:15,15:30,716
57.145859,-2.101296,26/08/2019,15:30,15:45,788
57.145859,-2.101296,26/08/2019,15:45,16:00,746
57.145859,-2.101296,26/08/2019,16:30,16:45,733
57.145859,-2.101296,26/08/2019,16:45,17:00,820
57.145859,-2.101296,26/08/2019,17:00,17:15,906
57.145859,-2.101296,26/08/2019,17:15,17:30,971
57.145859,-2.101296,26/08/2019,17:30,17:45,875
57.145859,-2.101296,26/08/2019,17:45,18:00,587
57.145859,-2.101296,26/08/2019,18:00,18:15,521
57.145859,-2.101296,26/08/2019,18:15,18:30,525
57.145859,-2.101296,26/08/2019,18:30,18:45,660
57.145859,-2.101296,26/08/2019,18:45,19:00,500
57.145859,-2.101296,26/08/2019,19:00,19:15,641
57.145859,-2.101296,26/08/2019,19:15,19:30,426
57.145859,-2.101296,26/08/2019,19:30,19:45,533
57.145859,-2.101296,26/08/2019,19:45,20:00,568
57.145859,-2.101296,26/08/2019,20:00,20:15,572
57.145859,-2.101296,26/08/2019,20:15,20:30,400
57.145859,-2.101296,26/08/2019,20:30,20:45,366
57.145859,-2.101296,26/08/2019,20:45,21:00,506
57.145859,-2.101296,26/08/2019,21:00,21:15,396
57.145859,-2.101296,26/08/2019,21:15,21:30,370
57.145859,-2.101296,26/08/2019,21:30,21:45,292
57.145859,-2.101296,26/08/2019,21:45,22:00,339
57.145859,-2.101296,26/08/2019,22:00,22:15,364
57.145859,-2.101296,26/08/2019,22:15,22:30,262
57.145859,-2.101296,26/08/2019,22:30,22:45,193
57.145859,-2.101296,26/08/2019,22:45,23:00,165
57.145859,-2.101296,26/08/2019,23:00,23:15,189
57.145859,-2.101296,26/08/2019,23:15,23:30,181
57.145859,-2.101296,26/08/2019,23:30,23:45,132
57.145859,-2.101296,26/08/2019,23:45,24:00:00,84
57.145859,-2.101296,27/08/2019,00:00,00:15,128
57.145859,-2.101296,27/08/2019,00:15,00:30,127
57.145859,-2.101296,27/08/2019,00:30,00:45,101
57.145859,-2.101296,27/08/2019,00:45,01:00,125
57.145859,-2.101296,27/08/2019,01:00,01:15,79
57.145859,-2.101296,27/08/2019,01:15,01:30,56
57.145859,-2.101296,27/08/2019,01:30,01:45,44
57.145859,-2.101296,27/08/2019,01:45,02:00,39
57.145859,-2.101296,27/08/2019,02:00,02:15,26
57.145859,-2.101296,27/08/2019,02:15,02:30,45
57.145859,-2.101296,27/08/2019,02:30,02:45,50
57.145859,-2.101296,27/08/2019,02:45,03:00,50
57.145859,-2.101296,27/08/2019,03:00,03:15,19
57.145859,-2.101296,27/08/2019,03:15,03:30,74
57.145859,-2.101296,27/08/2019,03:30,03:45,53
57.145859,-2.101296,27/08/2019,03:45,04:00,56
57.145859,-2.101296,27/08/2019,04:00,04:15,70
57.145859,-2.101296,27/08/2019,04:15,04:30,34
57.145859,-2.101296,27/08/2019,04:30,04:45,74
57.145859,-2.101296,27/08/2019,04:45,05:00,81
57.145859,-2.101296,27/08/2019,05:00,05:15,93
57.145859,-2.101296,27/08/2019,05:15,05:30,156
57.145859,-2.101296,27/08/2019,05:30,05:45,150
57.145859,-2.101296,27/08/2019,05:45,06:00,173
57.145859,-2.101296,27/08/2019,06:00,06:15,198
57.145859,-2.101296,27/08/2019,06:15,06:30,201
57.145859,-2.101296,27/08/2019,06:30,06:45,363
57.145859,-2.101296,27/08/2019,06:45,07:00,365
57.145859,-2.101296,27/08/2019,07:00,07:15,415
57.145859,-2.101296,27/08/2019,07:15,07:30,499
57.145859,-2.101296,27/08/2019,07:30,07:45,576
57.145859,-2.101296,27/08/2019,07:45,08:00,656
57.145859,-2.101296,27/08/2019,08:00,08:15,628
57.145859,-2.101296,27/08/2019,08:15,08:30,756
57.145859,-2.101296,27/08/2019,08:30,08:45,722
57.145859,-2.101296,27/08/2019,08:45,09:00,524
57.145859,-2.101296,27/08/2019,09:00,09:15,744
57.145859,-2.101296,27/08/2019,09:15,09:30,596
57.145859,-2.101296,27/08/2019,09:30,09:45,511
57.145859,-2.101296,27/08/2019,09:45,10:00,507
57.145859,-2.101296,27/08/2019,10:00,10:15,627
57.145859,-2.101296,27/08/2019,10:15,10:30,566
57.145859,-2.101296,27/08/2019,10:30,10:45,496
57.145859,-2.101296,27/08/2019,10:45,11:00,713
57.145859,-2.101296,27/08/2019,11:00,11:15,830
57.145859,-2.101296,27/08/2019,11:15,11:30,814
57.145859,-2.101296,27/08/2019,11:30,11:45,805
57.145859,-2.101296,27/08/2019,11:45,12:00,789
57.145859,-2.101296,27/08/2019,12:00,12:15,796
57.145859,-2.101296,27/08/2019,12:15,12:30,654
57.145859,-2.101296,27/08/2019,12:30,12:45,841
57.145859,-2.101296,27/08/2019,12:45,13:00,820
57.145859,-2.101296,27/08/2019,13:00,13:15,762
57.145859,-2.101296,27/08/2019,13:15,13:30,738
57.145859,-2.101296,27/08/2019,13:30,13:45,785
57.145859,-2.101296,27/08/2019,13:45,14:00,790
57.145859,-2.101296,27/08/2019,14:00,14:15,772
57.145859,-2.101296,27/08/2019,14:15,14:30,729
57.145859,-2.101296,27/08/2019,14:30,14:45,697
57.145859,-2.101296,27/08/2019,14:45,15:00,825
57.145859,-2.101296,27/08/2019,15:00,15:15,752
57.145859,-2.101296,27/08/2019,15:15,15:30,802
57.145859,-2.101296,27/08/2019,15:30,15:45,749
57.145859,-2.101296,27/08/2019,15:45,16:00,646
57.145859,-2.101296,27/08/2019,16:00,16:15,789
57.145859,-2.101296,27/08/2019,16:15,16:30,867
57.145859,-2.101296,27/08/2019,16:30,16:45,816
57.145859,-2.101296,27/08/2019,16:45,17:00,907
57.145859,-2.101296,27/08/2019,17:00,17:15,798
57.145859,-2.101296,27/08/2019,17:15,17:30,849
57.145859,-2.101296,27/08/2019,17:30,17:45,838
57.145859,-2.101296,27/08/2019,17:45,18:00,814
57.145859,-2.101296,27/08/2019,18:00,18:15,805
57.145859,-2.101296,27/08/2019,18:15,18:30,551
57.145859,-2.101296,27/08/2019,18:30,18:45,530
57.145859,-2.101296,27/08/2019,18:45,19:00,578
57.145859,-2.101296,27/08/2019,19:00,19:15,524
57.145859,-2.101296,27/08/2019,19:15,19:30,570
57.145859,-2.101296,27/08/2019,19:30,19:45,579
57.145859,-2.101296,27/08/2019,19:45,20:00,655
57.145859,-2.101296,27/08/2019,20:00,20:15,513
57.145859,-2.101296,27/08/2019,20:15,20:30,357
57.145859,-2.101296,27/08/2019,20:30,20:45,511
57.145859,-2.101296,27/08/2019,20:45,21:00,480
57.145859,-2.101296,27/08/2019,21:00,21:15,354
57.145859,-2.101296,27/08/2019,21:15,21:30,414
57.145859,-2.101296,27/08/2019,21:30,21:45,337
57.145859,-2.101296,27/08/2019,21:45,22:00,319
57.145859,-2.101296,27/08/2019,22:00,22:15,317
57.145859,-2.101296,27/08/2019,22:15,22:30,264
57.145859,-2.101296,27/08/2019,22:30,22:45,204
57.145859,-2.101296,27/08/2019,22:45,23:00,196
57.145859,-2.101296,27/08/2019,23:00,23:15,193
57.145859,-2.101296,27/08/2019,23:15,23:30,191
57.145859,-2.101296,27/08/2019,23:30,23:45,161
57.145859,-2.101296,27/08/2019,23:45,24:00:00,100
57.145859,-2.101296,28/08/2019,00:00,00:15,118
57.145859,-2.101296,28/08/2019,00:15,00:30,83
57.145859,-2.101296,28/08/2019,00:30,00:45,72
57.145859,-2.101296,28/08/2019,00:45,01:00,61
57.145859,-2.101296,28/08/2019,01:00,01:15,60
57.145859,-2.101296,28/08/2019,01:15,01:30,52
57.145859,-2.101296,28/08/2019,01:30,01:45,89
57.145859,-2.101296,28/08/2019,01:45,02:00,73
57.145859,-2.101296,28/08/2019,02:00,02:15,78
57.145859,-2.101296,28/08/2019,02:15,02:30,64
57.145859,-2.101296,28/08/2019,02:30,02:45,44
57.145859,-2.101296,28/08/2019,02:45,03:00,51
57.145859,-2.101296,28/08/2019,03:00,03:15,62
57.145859,-2.101296,28/08/2019,03:15,03:30,56
57.145859,-2.101296,28/08/2019,03:30,03:45,109
57.145859,-2.101296,28/08/2019,03:45,04:00,62
57.145859,-2.101296,28/08/2019,04:00,04:15,60
57.145859,-2.101296,28/08/2019,04:15,04:30,33
57.145859,-2.101296,28/08/2019,04:30,04:45,101
57.145859,-2.101296,28/08/2019,04:45,05:00,91
57.145859,-2.101296,28/08/2019,05:00,05:15,44
57.145859,-2.101296,28/08/2019,05:15,05:30,139
57.145859,-2.101296,28/08/2019,05:30,05:45,130
57.145859,-2.101296,28/08/2019,05:45,06:00,177
57.145859,-2.101296,28/08/2019,06:00,06:15,180
57.145859,-2.101296,28/08/2019,06:15,06:30,226
57.145859,-2.101296,28/08/2019,06:30,06:45,308
57.145859,-2.101296,28/08/2019,06:45,07:00,400
57.145859,-2.101296,28/08/2019,07:00,07:15,433
57.145859,-2.101296,28/08/2019,07:15,07:30,500
57.145859,-2.101296,28/08/2019,07:30,07:45,721
57.145859,-2.101296,28/08/2019,07:45,08:00,856
57.145859,-2.101296,28/08/2019,08:00,08:15,821
57.145859,-2.101296,28/08/2019,08:15,08:30,715
57.145859,-2.101296,28/08/2019,08:30,08:45,715
57.145859,-2.101296,28/08/2019,08:45,09:00,555
57.145859,-2.101296,28/08/2019,09:00,09:15,531
57.145859,-2.101296,28/08/2019,09:15,09:30,435
57.145859,-2.101296,28/08/2019,09:30,09:45,699
57.145859,-2.101296,28/08/2019,09:45,10:00,712
57.145859,-2.101296,28/08/2019,10:00,10:15,504
57.145859,-2.101296,28/08/2019,10:15,10:30,474
57.145859,-2.101296,28/08/2019,10:30,10:45,664
57.145859,-2.101296,28/08/2019,10:45,11:00,797
57.145859,-2.101296,28/08/2019,11:00,11:15,784
57.145859,-2.101296,28/08/2019,11:15,11:30,759
57.145859,-2.101296,28/08/2019,11:30,11:45,594
57.145859,-2.101296,28/08/2019,11:45,12:00,647
57.145859,-2.101296,28/08/2019,12:00,12:15,764
57.145859,-2.101296,28/08/2019,12:15,12:30,799
57.145859,-2.101296,28/08/2019,12:30,12:45,814
57.145859,-2.101296,28/08/2019,12:45,13:00,722
57.145859,-2.101296,28/08/2019,13:00,13:15,834
57.145859,-2.101296,28/08/2019,13:15,13:30,773
57.145859,-2.101296,28/08/2019,13:30,13:45,869
57.145859,-2.101296,28/08/2019,13:45,14:00,625
57.145859,-2.101296,28/08/2019,14:00,14:15,672
57.145859,-2.101296,28/08/2019,14:15,14:30,666
57.145859,-2.101296,28/08/2019,14:30,14:45,857
57.145859,-2.101296,28/08/2019,14:45,15:00,763
57.145859,-2.101296,28/08/2019,15:00,15:15,920
57.145859,-2.101296,28/08/2019,15:15,15:30,792
57.145859,-2.101296,28/08/2019,15:30,15:45,605
57.145859,-2.101296,28/08/2019,15:45,16:00,663
57.145859,-2.101296,28/08/2019,16:00,16:15,662
57.145859,-2.101296,28/08/2019,16:15,16:30,776
57.145859,-2.101296,28/08/2019,16:30,16:45,732
57.145859,-2.101296,28/08/2019,16:45,17:00,642
57.145859,-2.101296,28/08/2019,17:00,17:15,665
57.145859,-2.101296,28/08/2019,17:15,17:30,885
57.145859,-2.101296,28/08/2019,17:30,17:45,807
57.145859,-2.101296,28/08/2019,17:45,18:00,585
57.145859,-2.101296,28/08/2019,18:00,18:15,615
57.145859,-2.101296,28/08/2019,18:15,18:30,520
57.145859,-2.101296,28/08/2019,18:30,18:45,599
57.145859,-2.101296,28/08/2019,18:45,19:00,629
57.145859,-2.101296,28/08/2019,19:00,19:15,686
57.145859,-2.101296,28/08/2019,19:15,19:30,669
57.145859,-2.101296,28/08/2019,19:30,19:45,519
57.145859,-2.101296,28/08/2019,19:45,20:00,507
57.145859,-2.101296,28/08/2019,20:00,20:15,433
57.145859,-2.101296,28/08/2019,20:15,20:30,459
57.145859,-2.101296,28/08/2019,20:30,20:45,414
57.145859,-2.101296,28/08/2019,20:45,21:00,508
57.145859,-2.101296,28/08/2019,21:00,21:15,431
57.145859,-2.101296,28/08/2019,21:15,21:30,377
57.145859,-2.101296,28/08/2019,21:30,21:45,369
57.145859,-2.101296,28/08/2019,21:45,22:00,285
57.145859,-2.101296,28/08/2019,22:00,22:15,331
57.145859,-2.101296,28/08/2019,22:15,22:30,308
57.145859,-2.101296,28/08/2019,22:30,22:45,246
57.145859,-2.101296,28/08/2019,22:45,23:00,210
57.145859,-2.101296,28/08/2019,23:00,23:15,160
57.145859,-2.101296,28/08/2019,23:15,23:30,202
57.145859,-2.101296,28/08/2019,23:30,23:45,154
57.145859,-2.101296,28/08/2019,23:45,24:00:00,121
57.145859,-2.101296,29/08/2019,00:00,00:15,91
57.145859,-2.101296,29/08/2019,00:15,00:30,117
57.145859,-2.101296,29/08/2019,00:30,00:45,84
57.145859,-2.101296,29/08/2019,00:45,01:00,113
57.145859,-2.101296,29/08/2019,01:00,01:15,68
57.145859,-2.101296,29/08/2019,01:15,01:30,70
57.145859,-2.101296,29/08/2019,01:30,01:45,40
57.145859,-2.101296,29/08/2019,01:45,02:00,57
57.145859,-2.101296,29/08/2019,02:00,02:15,74
57.145859,-2.101296,29/08/2019,02:15,02:30,57
57.145859,-2.101296,29/08/2019,02:30,02:45,77
57.145859,-2.101296,29/08/2019,02:45,03:00,64
57.145859,-2.101296,29/08/2019,03:00,03:15,72
57.145859,-2.101296,29/08/2019,03:30,03:45,15
57.145859,-2.101296,29/08/2019,03:45,04:00,78
57.145859,-2.101296,29/08/2019,04:00,04:15,24
57.145859,-2.101296,29/08/2019,04:15,04:30,63
57.145859,-2.101296,29/08/2019,04:30,04:45,74
57.145859,-2.101296,29/08/2019,04:45,05:00,112
57.145859,-2.101296,29/08/2019,05:00,05:15,98
57.145859,-2.101296,29/08/2019,05:15,05:30,147
57.145859,-2.101296,29/08/2019,05:30,05:45,162
57.145859,-2.101296,29/08/2019,05:45,06:00,178
57.145859,-2.101296,29/08/2019,06:00,06:15,174
57.145859,-2.101296,29/08/2019,06:15,06:30,253
57.145859,-2.101296,29/08/2019,06:30,06:45,333
57.145859,-2.101296,29/08/2019,06:45,07:00,307
57.145859,-2.101296,29/08/2019,07:00,07:15,408
57.145859,-2.101296,29/08/2019,07:15,07:30,563
57.145859,-2.101296,29/08/2019,07:30,07:45,533
57.145859,-2.101296,29/08/2019,07:45,08:00,665
57.145859,-2.101296,29/08/2019,08:00,08:15,548
57.145859,-2.101296,29/08/2019,08:15,08:30,787
57.145859,-2.101296,29/08/2019,08:30,08:45,706
57.145859,-2.101296,29/08/2019,08:45,09:00,608
57.145859,-2.101296,29/08/2019,09:00,09:15,561
57.145859,-2.101296,29/08/2019,09:15,09:30,559
57.145859,-2.101296,29/08/2019,09:30,09:45,655
57.145859,-2.101296,29/08/2019,09:45,10:00,539
57.145859,-2.101296,29/08/2019,10:00,10:15,431
57.145859,-2.101296,29/08/2019,10:15,10:30,551
57.145859,-2.101296,29/08/2019,10:30,10:45,557
57.145859,-2.101296,29/08/2019,10:45,11:00,698
57.145859,-2.101296,29/08/2019,11:00,11:15,631
57.145859,-2.101296,29/08/2019,11:15,11:30,884
57.145859,-2.101296,29/08/2019,11:30,11:45,717
57.145859,-2.101296,29/08/2019,11:45,12:00,604
57.145859,-2.101296,29/08/2019,12:00,12:15,665
57.145859,-2.101296,29/08/2019,12:15,12:30,722
57.145859,-2.101296,29/08/2019,12:30,12:45,642
57.145859,-2.101296,29/08/2019,12:45,13:00,710
57.145859,-2.101296,29/08/2019,13:00,13:15,694
57.145859,-2.101296,29/08/2019,13:15,13:30,772
57.145859,-2.101296,29/08/2019,13:30,13:45,692
57.145859,-2.101296,29/08/2019,13:45,14:00,803
57.145859,-2.101296,29/08/2019,14:00,14:15,730
57.145859,-2.101296,29/08/2019,14:15,14:30,565
57.145859,-2.101296,29/08/2019,14:30,14:45,756
57.145859,-2.101296,29/08/2019,14:45,15:00,650
57.145859,-2.101296,29/08/2019,15:00,15:15,544
57.145859,-2.101296,29/08/2019,15:15,15:30,695
57.145859,-2.101296,29/08/2019,15:30,15:45,546
57.145859,-2.101296,29/08/2019,15:45,16:00,602
57.145859,-2.101296,29/08/2019,16:00,16:15,741
57.145859,-2.101296,29/08/2019,16:15,16:30,780
57.145859,-2.101296,29/08/2019,16:30,16:45,598
57.145859,-2.101296,29/08/2019,16:45,17:00,655
57.145859,-2.101296,29/08/2019,17:00,17:15,714
57.145859,-2.101296,29/08/2019,17:15,17:30,549
57.145859,-2.101296,29/08/2019,17:30,17:45,634
57.145859,-2.101296,29/08/2019,17:45,18:00,636
57.145859,-2.101296,29/08/2019,18:00,18:15,607
57.145859,-2.101296,29/08/2019,18:15,18:30,627
57.145859,-2.101296,29/08/2019,18:30,18:45,619
57.145859,-2.101296,29/08/2019,18:45,19:00,574
57.145859,-2.101296,29/08/2019,19:00,19:15,566
57.145859,-2.101296,29/08/2019,19:15,19:30,522
57.145859,-2.101296,29/08/2019,19:30,19:45,555
57.145859,-2.101296,29/08/2019,19:45,20:00,409
57.145859,-2.101296,29/08/2019,20:00,20:15,498
57.145859,-2.101296,29/08/2019,20:15,20:30,443
57.145859,-2.101296,29/08/2019,20:30,20:45,381
57.145859,-2.101296,29/08/2019,20:45,21:00,364
57.145859,-2.101296,29/08/2019,21:00,21:15,440
57.145859,-2.101296,29/08/2019,21:15,21:30,352
57.145859,-2.101296,29/08/2019,21:30,21:45,429
57.145859,-2.101296,29/08/2019,21:45,22:00,382
57.145859,-2.101296,29/08/2019,22:00,22:15,424
57.145859,-2.101296,29/08/2019,22:15,22:30,318
57.145859,-2.101296,29/08/2019,22:30,22:45,306
57.145859,-2.101296,29/08/2019,22:45,23:00,235
57.145859,-2.101296,29/08/2019,23:00,23:15,205
57.145859,-2.101296,29/08/2019,23:15,23:30,199
57.145859,-2.101296,29/08/2019,23:30,23:45,179
57.145859,-2.101296,29/08/2019,23:45,24:00:00,139
57.145859,-2.101296,30/08/2019,00:00,00:15,170
57.145859,-2.101296,30/08/2019,00:15,00:30,167
57.145859,-2.101296,30/08/2019,00:30,00:45,95
57.145859,-2.101296,30/08/2019,00:45,01:00,138
57.145859,-2.101296,30/08/2019,01:00,01:15,90
57.145859,-2.101296,30/08/2019,01:15,01:30,103
57.145859,-2.101296,30/08/2019,01:30,01:45,54
57.145859,-2.101296,30/08/2019,01:45,02:00,75
57.145859,-2.101296,30/08/2019,02:00,02:15,81
57.145859,-2.101296,30/08/2019,02:15,02:30,98
57.145859,-2.101296,30/08/2019,02:30,02:45,43
57.145859,-2.101296,30/08/2019,02:45,03:00,55
57.145859,-2.101296,30/08/2019,03:00,03:15,101
57.145859,-2.101296,30/08/2019,03:15,03:30,78
57.145859,-2.101296,30/08/2019,03:30,03:45,25
57.145859,-2.101296,30/08/2019,03:45,04:00,80
57.145859,-2.101296,30/08/2019,04:00,04:15,98
57.145859,-2.101296,30/08/2019,04:15,04:30,89
57.145859,-2.101296,30/08/2019,04:30,04:45,115
57.145859,-2.101296,30/08/2019,04:45,05:00,119
57.145859,-2.101296,30/08/2019,05:00,05:15,93
57.145859,-2.101296,30/08/2019,05:15,05:30,138
57.145859,-2.101296,30/08/2019,05:30,05:45,166
57.145859,-2.101296,30/08/2019,05:45,06:00,125
57.145859,-2.101296,30/08/2019,06:00,06:15,194
57.145859,-2.101296,30/08/2019,06:15,06:30,286
57.145859,-2.101296,30/08/2019,06:30,06:45,288
57.145859,-2.101296,30/08/2019,06:45,07:00,403
57.145859,-2.101296,30/08/2019,07:00,07:15,416
57.145859,-2.101296,30/08/2019,07:15,07:30,563
57.145859,-2.101296,30/08/2019,07:30,07:45,531
57.145859,-2.101296,30/08/2019,07:45,08:00,575
