Site,Day,Date,StartTime,EndTime,Flow
N01171A,WE,27-11-2019,10:00,10:15,480
N01171A,WE,27-11-2019,10:15,10:30,517
N01171A,WE,27-11-2019,10:30,10:45,430
N01171A,WE,27-11-2019,10:45,11:00,407
N01171A,WE,27-11-2019,11:00,11:15,393
N01171A,WE,27-11-2019,11:15,11:30,405
N01171A,WE,27-11-2019,11:30,11:45,424
N01171A,WE,27-11-2019,11:45,12:00,510
N01171A,WE,27-11-2019,12:00,12:15,403
N01171A,WE,27-11-2019,12:15,12:30,492
N01171A,WE,27-11-2019,12:30,12:45,496
N01171A,WE,27-11-2019,12:45,13:00,480
N01171A,WE,27-11-2019,13:00,13:15,498
N01171A,WE,27-11-2019,13:15,13:30,526
N01171A,WE,27-11-2019,13:30,13:45,342
N01171A,WE,27-11-2019,13:45,14:00,517
N01171A,WE,27-11-2019,14:00,14:15,486
N01171A,WE,27-11-2019,14:15,14:30,452
N01171A,WE,27-11-2019,14:30,14:45,476
N01171A,WE,27-11-2019,14:45,15:00,417
N01171A,WE,27-11-2019,15:00,15:15,442
N01171A,WE,27-11-2019,15:15,15:30,469
N01171A,WE,27-11-2019,15:30,15:45,609
N01171A,WE,27-11-2019,15:45,16:00,410
N01171A,WE,27-11-2019,16:00,16:15,468
N01171A,WE,27-11-2019,16:15,16:30,503
N01171A,WE,27-11-2019,16:30,16:45,407
N01171A,WE,27-11-2019,16:45,17:00,574
N01171A,WE,27-11-2019,17:00,17:15,594
N01171A,WE,27-11-2019,17:15,17:30,598
N01171A,WE,27-11-2019,17:30,17:45,534
N01171A,WE,27-11-2019,17:45,18:00,566
N01171A,WE,27-11-2019,18:00,18:15,499
N01171A,WE,27-11-2019,18:15,18:30,534
N01171A,WE,27-11-2019,18:30,18:45,553
N01171A,WE,27-11-2019,18:45,19:00,448
N01171A,WE,27-11-2019,19:00,19:15,546
N01171A,WE,27-11-2019,19:15,19:30,421
N01171A,WE,27-11-2019,19:30,19:45,392
N01171A,WE,27-11-2019,19:45,20:00,462
N01171A,WE,27-11-2019,20:00,20:15,360
N01171A,WE,27-11-2019,20:15,20:30,341
N01171A,WE,27-11-2019,20:30,20:45,311
N01171A,WE,27-11-2019,20:45,21:00,297
N01171A,WE,27-11-2019,21:00,21:15,432
N01171A,WE,27-11-2019,21:15,21:30,358
N01171A,WE,27-11-2019,21:30,21:45,335
N01171A,WE,27-11-2019,21:45,22:00,273
N01171A,WE,27-11-2019,22:00,22:15,308
N01171A,WE,27-11-2019,22:15,22:30,309
N01171A,WE,27-11-2019,22:30,22:45,315
N01171A,WE,27-11-2019,22:45,23:00,166
N01171A,WE,27-11-2019,23:00,23:15,218
N01171A,WE,27-11-2019,23:15,23:30,165
N01171A,WE,27-11-2019,23:30,23:45,178
N01171A,WE,27-11-2019,23:45,24:00,136
N01171A,TH,28-11-2019,00:00,00:15,149
N01171A,TH,28-11-2019,00:15,00:30,127
N01171A,TH,28-11-2019,00:30,00:45,122
N01171A,TH,28-11-2019,00:45,01:00,105
N01171A,TH,28-11-2019,01:00,01:15,87
N01171A,TH,28-11-2019,01:15,01:30,87
N01171A,TH,28-11-2019,01:30,01:45,50
N01171A,TH,28-11-2019,01:45,02:00,56
N01171A,TH,28-11-2019,02:00,02:15,68
N01171A,TH,28-11-2019,02:15,02:30,76
N01171A,TH,28-11-2019,02:30,02:45,87
N01171A,TH,28-11-2019,02:45,03:00,62
N01171A,TH,28-11-2019,03:00,03:15,67
N01171A,TH,28-11-2019,03:15,03:30,55
N01171A,TH,28-11-2019,03:30,03:45,37
N01171A,TH,28-11-2019,03:45,04:00,53
N01171A,TH,28-11-2019,04:00,04:15,27
N01171A,TH,28-11-2019,04:15,04:30,27
N01171A,TH,28-11-2019,04:30,04:45,38
N01171A,TH,28-11-2019,04:45,05:00,95
N01171A,TH,28-11-2019,05:00,05:15,80
N01171A,TH,28-11-2019,05:15,05:30,132
N01171A,TH,28-11-2019,05:30,05:45,147
N01171A,TH,28-11-2019,05:45,06:00,169
N01171A,TH,28-11-2019,06:00,06:15,152
N01171A,TH,28-11-2019,06:15,06:30,265
N01171A,TH,28-11-2019,06:30,06:45,290
N01171A,TH,28-11-2019,06:45,07:00,330
N01171A,TH,28-11-2019,07:00,07:15,413
N01171A,TH,28-11-2019,07:15,07:30,485
N01171A,TH,28-11-2019,07:30,07:45,543
N01171A,TH,28-11-2019,07:45,08:00,596
N01171A,TH,28-11-2019,08:00,08:15,575
N01171A,TH,28-11-2019,08:15,08:30,576
N01171A,TH,28-11-2019,08:30,08:45,639
N01171A,TH,28-11-2019,08:45,09:00,550
N01171A,TH,28-11-2019,09:00,09:15,576
N01171A,TH,28-11-2019,09:15,09:30,569
N01171A,TH,28-11-2019,09:30,09:45,519
N01171A,TH,28-11-2019,09:45,10:00,449
N01171A,TH,28-11-2019,10:00,10:15,449
N01171A,TH,28-11-2019,10:15,10:30,443
N01171A,TH,28-11-2019,10:30,10:45,504
N01171A,TH,28-11-2019,10:45,11:00,472
N01171A,TH,28-11-2019,11:00,11:15,431
N01171A,TH,28-11-2019,11:15,11:30,512
N01171A,TH,28-11-2019,11:30,11:45,450
N01171A,TH,28-11-2019,11:45,12:00,483
N01171A,TH,28-11-2019,12:00,12:15,559
N01171A,TH,28-11-2019,12:15,12:30,592
N01171A,TH,28-11-2019,12:30,12:45,502
N01171A,TH,28-11-2019,12:45,13:00,461
N01171A,TH,28-11-2019,13:00,13:15,555
N01171A,TH,28-11-2019,13:15,13:30,518
N01171A,TH,28-11-2019,13:30,13:45,457
N01171A,TH,28-11-2019,13:45,14:00,511
N01171A,TH,28-11-2019,14:00,14:15,470
N01171A,TH,28-11-2019,14:15,14:30,554
N01171A,TH,28-11-2019,14:30,14:45,362
N01171A,TH,28-11-2019,14:45,15:00,424
N01171A,TH,28-11-2019,15:00,15:15,336
N01171A,TH,28-11-2019,15:15,15:30,280
N01171A,TH,28-11-2019,15:30,15:45,590
N01171A,TH,28-11-2019,15:45,16:00,506
N01171A,TH,28-11-2019,16:00,16:15,534
N01171A,TH,28-11-2019,16:15,16:30,610
N01171A,TH,28-11-2019,16:30,16:45,526
N01171A,TH,28-11-2019,16:45,17:00,612
N01171A,TH,28-11-2019,17:00,17:15,604
N01171A,TH,28-11-2019,17:15,17:30,529
N01171A,TH,28-11-2019,17:30,17:45,587
N01171A,TH,28-11-2019,17:45,18:00,588
N01171A,TH,28-11-2019,18:00,18:15,590
N01171A,TH,28-11-2019,18:15,18:30,465
N01171A,TH,28-11-2019,18:30,18:45,519
N01171A,TH,28-11-2019,18:45,19:00,508
N01171A,TH,28-11-2019,19:00,19:15,525
N01171A,TH,28-11-2019,19:15,19:30,484
N01171A,TH,28-11-2019,19:30,19:45,418
N01171A,TH,28-11-2019,19:45,20:00,428
N01171A,TH,28-11-2019,20:00,20:15,435
N01171A,TH,28-11-2019,20:15,20:30,322
N01171A,TH,28-11-2019,20:30,20:45,436
N01171A,TH,28-11-2019,20:45,21:00,330
N01171A,TH,28-11-2019,21:00,21:15,305
N01171A,TH,28-11-2019,21:15,21:30,376
N01171A,TH,28-11-2019,21:30,21:45,349
N01171A,TH,28-11-2019,21:45,22:00,300
N01171A,TH,28-11-2019,22:00,22:15,261
N01171A,TH,28-11-2019,22:15,22:30,303
N01171A,TH,28-11-2019,22:30,22:45,214
N01171A,TH,28-11-2019,22:45,23:00,242
N01171A,TH,28-11-2019,23:00,23:15,276
N01171A,TH,28-11-2019,23:15,23:30,232
N01171A,TH,28-11-2019,23:30,23:45,194
N01171A,TH,28-11-2019,23:45,24:00,182
N01171A,FR,29-11-2019,00:00,00:15,198
N01171A,FR,29-11-2019,00:15,00:30,175
N01171A,FR,29-11-2019,00:30,00:45,126
N01171A,FR,29-11-2019,00:45,01:00,105
N01171A,FR,29-11-2019,01:00,01:15,110
N01171A,FR,29-11-2019,01:15,01:30,81
N01171A,FR,29-11-2019,01:30,01:45,93
N01171A,FR,29-11-2019,01:45,02:00,101
N01171A,FR,29-11-2019,02:00,02:15,50
N01171A,FR,29-11-2019,02:15,02:30,98
N01171A,FR,29-11-2019,02:30,02:45,95
N01171A,FR,29-11-2019,02:45,03:00,73
N01171A,FR,29-11-2019,03:00,03:15,111
N01171A,FR,29-11-2019,03:15,03:30,132
N01171A,FR,29-11-2019,03:30,03:45,98
N01171A,FR,29-11-2019,03:45,04:00,56
N01171A,FR,29-11-2019,04:00,04:15,55
N01171A,FR,29-11-2019,04:15,04:30,71
N01171A,FR,29-11-2019,04:30,04:45,45
N01171A,FR,29-11-2019,04:45,05:00,100
N01171A,FR,29-11-2019,05:00,05:15,110
N01171A,FR,29-11-2019,05:15,05:30,103
N01171A,FR,29-11-2019,05:30,05:45,153
N01171A,FR,29-11-2019,05:45,06:00,213
N01171A,FR,29-11-2019,06:00,06:15,196
N01171A,FR,29-11-2019,06:15,06:30,214
N01171A,FR,29-11-2019,06:30,06:45,340
N01171A,FR,29-11-2019,06:45,07:00,369
N01171A,FR,29-11-2019,07:00,07:15,412
N01171A,FR,29-11-2019,07:15,07:30,382
N01171A,FR,29-11-2019,07:30,07:45,489
N01171A,FR,29-11-2019,07:45,08:00,604
N01171A,FR,29-11-2019,08:00,08:15,545
N01171A,FR,29-11-2019,08:15,08:30,622
N01171A,FR,29-11-2019,08:30,08:45,585
N01171A,FR,29-11-2019,08:45,09:00,522
N01171A,FR,29-11-2019,09:00,09:15,524
N01171A,FR,29-11-2019,09:15,09:30,455
N01171A,FR,29-11-2019,09:30,09:45,471
N01171A,FR,29-11-2019,09:45,10:00,535
N01171A,FR,29-11-2019,10:00,10:15,599
N01171A,FR,29-11-2019,10:15,10:30,477
N01171A,FR,29-11-2019,10:30,10:45,511
N01171A,FR,29-11-2019,10:45,11:00,464
N01171A,FR,29-11-2019,11:00,11:15,661
N01171A,FR,29-11-2019,11:15,11:30,606
N01171A,FR,29-11-2019,11:30,11:45,551
N01171A,FR,29-11-2019,11:45,12:00,558
N01171A,FR,29-11-2019,12:00,12:15,553
N01171A,FR,29-11-2019,12:15,12:30,449
N01171A,FR,29-11-2019,12:30,12:45,426
N01171A,FR,29-11-2019,12:45,13:00,160
N01171A,FR,29-11-2019,13:00,13:15,551
N01171A,FR,29-11-2019,13:15,13:30,686
N01171A,FR,29-11-2019,13:30,13:45,518
N01171A,FR,29-11-2019,13:45,14:00,605
N01171A,FR,29-11-2019,14:00,14:15,487
N01171A,FR,29-11-2019,14:15,14:30,452
N01171A,FR,29-11-2019,14:30,14:45,453
N01171A,FR,29-11-2019,14:45,15:00,470
N01171A,FR,29-11-2019,15:00,15:15,496
N01171A,FR,29-11-2019,15:15,15:30,458
N01171A,FR,29-11-2019,15:30,15:45,513
N01171A,FR,29-11-2019,15:45,16:00,519
N01171A,FR,29-11-2019,16:00,16:15,540
N01171A,FR,29-11-2019,16:15,16:30,388
N01171A,FR,29-11-2019,16:30,16:45,424
N01171A,FR,29-11-2019,16:45,17:00,653
N01171A,FR,29-11-2019,17:00,17:15,583
N01171A,FR,29-11-2019,17:15,17:30,592
N01171A,FR,29-11-2019,17:30,17:45,548
N01171A,FR,29-11-2019,17:45,18:00,631
N01171A,FR,29-11-2019,18:00,18:15,447
N01171A,FR,29-11-2019,18:15,18:30,548
N01171A,FR,29-11-2019,18:30,18:45,514
N01171A,FR,29-11-2019,18:45,19:00,508
N01171A,FR,29-11-2019,19:00,19:15,614
N01171A,FR,29-11-2019,19:15,19:30,577
N01171A,FR,29-11-2019,19:30,19:45,564
N01171A,FR,29-11-2019,19:45,20:00,560
N01171A,FR,29-11-2019,20:00,20:15,442
N01171A,FR,29-11-2019,20:15,20:30,447
N01171A,FR,29-11-2019,20:30,20:45,444
N01171A,FR,29-11-2019,20:45,21:00,454
N01171A,FR,29-11-2019,21:00,21:15,409
N01171A,FR,29-11-2019,21:15,21:30,423
N01171A,FR,29-11-2019,21:30,21:45,393
N01171A,FR,29-11-2019,21:45,22:00,297
N01171A,FR,29-11-2019,22:00,22:15,353
N01171A,FR,29-11-2019,22:15,22:30,387
N01171A,FR,29-11-2019,22:30,22:45,480
N01171A,FR,29-11-2019,22:45,23:00,485
N01171A,FR,29-11-2019,23:00,23:15,397
N01171A,FR,29-11-2019,23:15,23:30,374
N01171A,FR,29-11-2019,23:30,23:45,348
N01171A,FR,29-11-2019,23:45,24:00,331
N01171A,SA,30-11-2019,00:00,00:15,342
N01171A,SA,30-11-2019,00:15,00:30,316
N01171A,SA,30-11-2019,00:30,00:45,215
N01171A,SA,30-11-2019,00:45,01:00,299
N01171A,SA,30-11-2019,01:00,01:15,254
N01171A,SA,30-11-2019,01:15,01:30,193
N01171A,SA,30-11-2019,01:30,01:45,182
N01171A,SA,30-11-2019,01:45,02:00,190
N01171A,SA,30-11-2019,02:00,02:15,159
N01171A,SA,30-11-2019,02:15,02:30,186
N01171A,SA,30-11-2019,02:30,02:45,204
N01171A,SA,30-11-2019,02:45,03:00,146
N01171A,SA,30-11-2019,03:00,03:15,175
N01171A,SA,30-11-2019,03:15,03:30,187
N01171A,SA,30-11-2019,03:30,03:45,133
N01171A,SA,30-11-2019,03:45,04:00,156
N01171A,SA,30-11-2019,04:00,04:15,123
N01171A,SA,30-11-2019,04:15,04:30,128
N01171A,SA,30-11-2019,04:30,04:45,125
N01171A,SA,30-11-2019,04:45,05:00,217
N01171A,SA,30-11-2019,05:00,05:15,83
N01171A,SA,30-11-2019,05:15,05:30,95
N01171A,SA,30-11-2019,05:30,05:45,125
N01171A,SA,30-11-2019,05:45,06:00,119
N01171A,SA,30-11-2019,06:00,06:15,117
N01171A,SA,30-11-2019,06:15,06:30,168
N01171A,SA,30-11-2019,06:30,06:45,232
N01171A,SA,30-11-2019,06:45,07:00,183
N01171A,SA,30-11-2019,07:00,07:15,146
N01171A,SA,30-11-2019,07:15,07:30,170
N01171A,SA,30-11-2019,07:30,07:45,202
N01171A,SA,30-11-2019,07:45,08:00,234
N01171A,SA,30-11-2019,08:00,08:15,260
N01171A,SA,30-11-2019,08:15,08:30,308
N01171A,SA,30-11-2019,08:30,08:45,311
N01171A,SA,30-11-2019,08:45,09:00,274
N01171A,SA,30-11-2019,09:00,09:15,400
N01171A,SA,30-11-2019,09:15,09:30,375
N01171A,SA,30-11-2019,09:30,09:45,463
N01171A,SA,30-11-2019,09:45,10:00,496
N01171A,SA,30-11-2019,10:00,10:15,363
N01171A,SA,30-11-2019,10:15,10:30,475
N01171A,SA,30-11-2019,10:30,10:45,360
N01171A,SA,30-11-2019,10:45,11:00,462
N01171A,SA,30-11-2019,11:00,11:15,471
N01171A,SA,30-11-2019,11:15,11:30,487
N01171A,SA,30-11-2019,11:30,11:45,549
N01171A,SA,30-11-2019,11:45,12:00,487
N01171A,SA,30-11-2019,12:00,12:15,456
N01171A,SA,30-11-2019,12:15,12:30,654
N01171A,SA,30-11-2019,12:30,12:45,626
N01171A,SA,30-11-2019,12:45,13:00,450
N01171A,SA,30-11-2019,13:00,13:15,546
N01171A,SA,30-11-2019,13:15,13:30,569
N01171A,SA,30-11-2019,13:30,13:45,529
N01171A,SA,30-11-2019,13:45,14:00,569
N01171A,SA,30-11-2019,14:00,14:15,514
N01171A,SA,30-11-2019,14:15,14:30,576
N01171A,SA,30-11-2019,14:30,14:45,481
N01171A,SA,30-11-2019,14:45,15:00,637
N01171A,SA,30-11-2019,15:00,15:15,574
N01171A,SA,30-11-2019,15:15,15:30,614
N01171A,SA,30-11-2019,15:30,15:45,642
N01171A,SA,30-11-2019,15:45,16:00,609
N01171A,SA,30-11-2019,16:00,16:15,573
N01171A,SA,30-11-2019,16:15,16:30,613
N01171A,SA,30-11-2019,16:30,16:45,578
N01171A,SA,30-11-2019,16:45,17:00,590
N01171A,SA,30-11-2019,17:00,17:15,589
N01171A,SA,30-11-2019,17:15,17:30,424
N01171A,SA,30-11-2019,17:30,17:45,453
N01171A,SA,30-11-2019,17:45,18:00,555
N01171A,SA,30-11-2019,18:00,18:15,738
N01171A,SA,30-11-2019,18:15,18:30,679
N01171A,SA,30-11-2019,18:30,18:45,570
N01171A,SA,30-11-2019,18:45,19:00,657
N01171A,SA,30-11-2019,19:00,19:15,553
N01171A,SA,30-11-2019,19:15,19:30,589
N01171A,SA,30-11-2019,19:30,19:45,479
N01171A,SA,30-11-2019,19:45,20:00,557
N01171A,SA,30-11-2019,20:00,20:15,485
N01171A,SA,30-11-2019,20:15,20:30,520
N01171A,SA,30-11-2019,20:30,20:45,431
N01171A,SA,30-11-2019,20:45,21:00,383
N01171A,SA,30-11-2019,21:00,21:15,335
N01171A,SA,30-11-2019,21:15,21:30,533
N01171A,SA,30-11-2019,21:30,21:45,457
N01171A,SA,30-11-2019,21:45,22:00,398
N01171A,SA,30-11-2019,22:00,22:15,320
N01171A,SA,30-11-2019,22:15,22:30,510
N01171A,SA,30-11-2019,22:30,22:45,495
N01171A,SA,30-11-2019,22:45,23:00,473
N01171A,SA,30-11-2019,23:00,23:15,410
N01171A,SA,30-11-2019,23:15,23:30,303
N01171A,SA,30-11-2019,23:30,23:45,331
N01171A,SA,30-11-2019,23:45,24:00,364
N01171A,SU,01-12-2019,00:00,00:15,270
N01171A,SU,01-12-2019,00:15,00:30,373
N01171A,SU,01-12-2019,00:30,00:45,281
N01171A,SU,01-12-2019,00:45,01:00,274
N01171A,SU,01-12-2019,01:00,01:15,273
N01171A,SU,01-12-2019,01:15,01:30,262
N01171A,SU,01-12-2019,01:30,01:45,265
N01171A,SU,01-12-2019,01:45,02:00,282
N01171A,SU,01-12-2019,02:00,02:15,251
N01171A,SU,01-12-2019,02:15,02:30,286
N01171A,SU,01-12-2019,02:30,02:45,251
N01171A,SU,01-12-2019,02:45,03:00,192
N01171A,SU,01-12-2019,03:00,03:15,200
N01171A,SU,01-12-2019,03:15,03:30,245
N01171A,SU,01-12-2019,03:30,03:45,179
N01171A,SU,01-12-2019,03:45,04:00,139
N01171A,SU,01-12-2019,04:00,04:15,167
N01171A,SU,01-12-2019,04:15,04:30,207
N01171A,SU,01-12-2019,04:30,04:45,201
N01171A,SU,01-12-2019,04:45,05:00,145
N01171A,SU,01-12-2019,05:00,05:15,78
N01171A,SU,01-12-2019,05:15,05:30,138
N01171A,SU,01-12-2019,05:30,05:45,110
N01171A,SU,01-12-2019,05:45,06:00,95
N01171A,SU,01-12-2019,06:00,06:15,86
N01171A,SU,01-12-2019,06:15,06:30,76
N01171A,SU,01-12-2019,06:30,06:45,114
N01171A,SU,01-12-2019,06:45,07:00,100
N01171A,SU,01-12-2019,07:00,07:15,125
N01171A,SU,01-12-2019,07:15,07:30,79
N01171A,SU,01-12-2019,07:30,07:45,125
N01171A,SU,01-12-2019,07:45,08:00,160
N01171A,SU,01-12-2019,08:00,08:15,128
N01171A,SU,01-12-2019,08:15,08:30,117
N01171A,SU,01-12-2019,08:30,08:45,107
N01171A,SU,01-12-2019,08:45,09:00,212
N01171A,SU,01-12-2019,09:00,09:15,216
N01171A,SU,01-12-2019,09:15,09:30,254
N01171A,SU,01-12-2019,09:30,09:45,252
N01171A,SU,01-12-2019,09:45,10:00,306
N01171A,SU,01-12-2019,10:00,10:15,345
N01171A,SU,01-12-2019,10:15,10:30,427
N01171A,SU,01-12-2019,10:30,10:45,433
N01171A,SU,01-12-2019,10:45,11:00,418
N01171A,SU,01-12-2019,11:00,11:15,347
N01171A,SU,01-12-2019,11:15,11:30,421
N01171A,SU,01-12-2019,11:30,11:45,405
N01171A,SU,01-12-2019,11:45,12:00,537
N01171A,SU,01-12-2019,12:00,12:15,498
N01171A,SU,01-12-2019,12:15,12:30,503
N01171A,SU,01-12-2019,12:30,12:45,462
N01171A,SU,01-12-2019,12:45,13:00,579
N01171A,SU,01-12-2019,13:00,13:15,521
N01171A,SU,01-12-2019,13:15,13:30,481
N01171A,SU,01-12-2019,13:30,13:45,618
N01171A,SU,01-12-2019,13:45,14:00,549
N01171A,SU,01-12-2019,14:00,14:15,415
N01171A,SU,01-12-2019,14:15,14:30,660
N01171A,SU,01-12-2019,14:30,14:45,450
N01171A,SU,01-12-2019,14:45,15:00,425
N01171A,SU,01-12-2019,15:00,15:15,524
N01171A,SU,01-12-2019,15:15,15:30,595
N01171A,SU,01-12-2019,15:30,15:45,468
N01171A,SU,01-12-2019,15:45,16:00,527
N01171A,SU,01-12-2019,16:00,16:15,457
N01171A,SU,01-12-2019,16:15,16:30,618
N01171A,SU,01-12-2019,16:30,16:45,639
N01171A,SU,01-12-2019,16:45,17:00,571
N01171A,SU,01-12-2019,17:00,17:15,725
N01171A,SU,01-12-2019,17:15,17:30,449
N01171A,SU,01-12-2019,17:30,17:45,362
N01171A,SU,01-12-2019,17:45,18:00,568
N01171A,SU,01-12-2019,18:00,18:15,459
N01171A,SU,01-12-2019,18:15,18:30,364
N01171A,SU,01-12-2019,18:30,18:45,342
N01171A,SU,01-12-2019,18:45,19:00,400
N01171A,SU,01-12-2019,19:00,19:15,409
N01171A,SU,01-12-2019,19:15,19:30,348
N01171A,SU,01-12-2019,19:30,19:45,311
N01171A,SU,01-12-2019,19:45,20:00,414
N01171A,SU,01-12-2019,20:00,20:15,252
N01171A,SU,01-12-2019,20:15,20:30,322
N01171A,SU,01-12-2019,20:30,20:45,287
N01171A,SU,01-12-2019,20:45,21:00,239
N01171A,SU,01-12-2019,21:00,21:15,242
N01171A,SU,01-12-2019,21:15,21:30,292
N01171A,SU,01-12-2019,21:30,21:45,254
N01171A,SU,01-12-2019,21:45,22:00,175
N01171A,SU,01-12-2019,22:00,22:15,164
N01171A,SU,01-12-2019,22:15,22:30,261
N01171A,SU,01-12-2019,22:30,22:45,230
N01171A,SU,01-12-2019,22:45,23:00,239
N01171A,SU,01-12-2019,23:00,23:15,154
N01171A,SU,01-12-2019,23:15,23:30,165
N01171A,SU,01-12-2019,23:30,23:45,174
N01171A,SU,01-12-2019,23:45,24:00,118
N01171A,MO,02-12-2019,00:00,00:15,96
N01171A,MO,02-12-2019,00:15,00:30,83
N01171A,MO,02-12-2019,00:30,00:45,100
N01171A,MO,02-12-2019,00:45,01:00,37
N01171A,MO,02-12-2019,01:00,01:15,59
N01171A,MO,02-12-2019,01:15,01:30,110
N01171A,MO,02-12-2019,01:30,01:45,75
N01171A,MO,02-12-2019,01:45,02:00,86
N01171A,MO,02-12-2019,02:00,02:15,51
N01171A,MO,02-12-2019,02:15,02:30,81
N01171A,MO,02-12-2019,02:30,02:45,54
N01171A,MO,02-12-2019,02:45,03:00,73
N01171A,MO,02-12-2019,03:00,03:15,74
N01171A,MO,02-12-2019,03:15,03:30,35
N01171A,MO,02-12-2019,03:30,03:45,24
N01171A,MO,02-12-2019,03:45,04:00,42
N01171A,MO,02-12-2019,04:00,04:15,54
N01171A,MO,02-12-2019,04:15,04:30,51
N01171A,MO,02-12-2019,04:30,04:45,57
N01171A,MO,02-12-2019,04:45,05:00,100
N01171A,MO,02-12-2019,05:00,05:15,95
N01171A,MO,02-12-2019,05:15,05:30,112
N01171A,MO,02-12-2019,05:30,05:45,171
N01171A,MO,02-12-2019,05:45,06:00,169
N01171A,MO,02-12-2019,06:00,06:15,134
N01171A,MO,02-12-2019,06:15,06:30,139
N01171A,MO,02-12-2019,06:30,06:45,346
N01171A,MO,02-12-2019,06:45,07:00,328
N01171A,MO,02-12-2019,07:00,07:15,366
N01171A,MO,02-12-2019,07:15,07:30,415
N01171A,MO,02-12-2019,07:30,07:45,418
N01171A,MO,02-12-2019,07:45,08:00,602
N01171A,MO,02-12-2019,08:00,08:15,657
N01171A,MO,02-12-2019,08:15,08:30,602
N01171A,MO,02-12-2019,08:30,08:45,754
N01171A,MO,02-12-2019,08:45,09:00,666
N01171A,MO,02-12-2019,09:00,09:15,473
N01171A,MO,02-12-2019,09:15,09:30,541
N01171A,MO,02-12-2019,09:30,09:45,466
N01171A,MO,02-12-2019,09:45,10:00,445
N01171A,MO,02-12-2019,10:00,10:15,525
N01171A,MO,02-12-2019,10:15,10:30,347
N01171A,MO,02-12-2019,10:30,10:45,423
N01171A,MO,02-12-2019,10:45,11:00,449
N01171A,MO,02-12-2019,11:00,11:15,468
N01171A,MO,02-12-2019,11:15,11:30,474
N01171A,MO,02-12-2019,11:30,11:45,356
N01171A,MO,02-12-2019,11:45,12:00,568
N01171A,MO,02-12-2019,12:00,12:15,533
N01171A,MO,02-12-2019,12:15,12:30,615
N01171A,MO,02-12-2019,12:30,12:45,452
N01171A,MO,02-12-2019,12:45,13:00,483
N01171A,MO,02-12-2019,13:00,13:15,464
N01171A,MO,02-12-2019,13:15,13:30,490
N01171A,MO,02-12-2019,13:30,13:45,471
N01171A,MO,02-12-2019,13:45,14:00,504
N01171A,MO,02-12-2019,14:00,14:15,501
N01171A,MO,02-12-2019,14:15,14:30,567
N01171A,MO,02-12-2019,14:30,14:45,504
N01171A,MO,02-12-2019,14:45,15:00,382
N01171A,MO,02-12-2019,15:00,15:15,404
N01171A,MO,02-12-2019,15:15,15:30,492
N01171A,MO,02-12-2019,15:30,15:45,410
N01171A,MO,02-12-2019,15:45,16:00,504
N01171A,MO,02-12-2019,16:00,16:15,518
N01171A,MO,02-12-2019,16:15,16:30,595
N01171A,MO,02-12-2019,16:30,16:45,617
N01171A,MO,02-12-2019,16:45,17:00,591
N01171A,MO,02-12-2019,17:00,17:15,563
N01171A,MO,02-12-2019,17:15,17:30,576
N01171A,MO,02-12-2019,17:30,17:45,590
N01171A,MO,02-12-2019,17:45,18:00,476
N01171A,MO,02-12-2019,18:00,18:15,492
N01171A,MO,02-12-2019,18:15,18:30,385
N01171A,MO,02-12-2019,18:30,18:45,438
N01171A,MO,02-12-2019,18:45,19:00,415
N01171A,MO,02-12-2019,19:00,19:15,401
N01171A,MO,02-12-2019,19:15,19:30,370
N01171A,MO,02-12-2019,19:30,19:45,419
N01171A,MO,02-12-2019,19:45,20:00,350
N01171A,MO,02-12-2019,20:00,20:15,332
N01171A,MO,02-12-2019,20:15,20:30,331
N01171A,MO,02-12-2019,20:30,20:45,302
N01171A,MO,02-12-2019,20:45,21:00,308
N01171A,MO,02-12-2019,21:00,21:15,280
N01171A,MO,02-12-2019,21:15,21:30,260
N01171A,MO,02-12-2019,21:30,21:45,243
N01171A,MO,02-12-2019,21:45,22:00,303
N01171A,MO,02-12-2019,22:00,22:15,294
N01171A,MO,02-12-2019,22:15,22:30,297
N01171A,MO,02-12-2019,22:30,22:45,215
N01171A,MO,02-12-2019,22:45,23:00,148
N01171A,MO,02-12-2019,23:00,23:15,191
N01171A,MO,02-12-2019,23:15,23:30,144
N01171A,MO,02-12-2019,23:30,23:45,125
N01171A,MO,02-12-2019,23:45,24:00,86
N01171A,TU,03-12-2019,00:00,00:15,82
N01171A,TU,03-12-2019,00:15,00:30,89
N01171A,TU,03-12-2019,00:30,00:45,90
N01171A,TU,03-12-2019,00:45,01:00,71
N01171A,TU,03-12-2019,01:00,01:15,66
N01171A,TU,03-12-2019,01:15,01:30,72
N01171A,TU,03-12-2019,01:30,01:45,56
N01171A,TU,03-12-2019,01:45,02:00,59
N01171A,TU,03-12-2019,02:00,02:15,47
N01171A,TU,03-12-2019,02:15,02:30,44
N01171A,TU,03-12-2019,02:30,02:45,62
N01171A,TU,03-12-2019,02:45,03:00,62
N01171A,TU,03-12-2019,03:00,03:15,66
N01171A,TU,03-12-2019,03:15,03:30,75
N01171A,TU,03-12-2019,03:30,03:45,68
N01171A,TU,03-12-2019,03:45,04:00,82
N01171A,TU,03-12-2019,04:00,04:15,57
N01171A,TU,03-12-2019,04:15,04:30,52
N01171A,TU,03-12-2019,04:30,04:45,62
N01171A,TU,03-12-2019,04:45,05:00,90
N01171A,TU,03-12-2019,05:00,05:15,79
N01171A,TU,03-12-2019,05:15,05:30,93
N01171A,TU,03-12-2019,05:30,05:45,161
