Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,14/07/2019,00:45,01:00,296
57.148295,-2.099331,14/07/2019,01:00,01:15,256
57.148295,-2.099331,14/07/2019,01:15,01:30,244
57.148295,-2.099331,14/07/2019,01:30,01:45,224
57.148295,-2.099331,14/07/2019,01:45,02:00,180
57.148295,-2.099331,14/07/2019,02:00,02:15,208
57.148295,-2.099331,14/07/2019,02:15,02:30,176
57.148295,-2.099331,14/07/2019,02:30,02:45,176
57.148295,-2.099331,14/07/2019,02:45,03:00,220
57.148295,-2.099331,14/07/2019,03:00,03:15,228
57.148295,-2.099331,14/07/2019,03:15,03:30,128
57.148295,-2.099331,14/07/2019,03:30,03:45,192
57.148295,-2.099331,14/07/2019,03:45,04:00,128
57.148295,-2.099331,14/07/2019,04:00,04:15,108
57.148295,-2.099331,14/07/2019,04:15,04:30,92
57.148295,-2.099331,14/07/2019,04:30,04:45,84
57.148295,-2.099331,14/07/2019,04:45,05:00,84
57.148295,-2.099331,14/07/2019,05:00,05:15,64
57.148295,-2.099331,14/07/2019,05:15,05:30,104
57.148295,-2.099331,14/07/2019,05:30,05:45,80
57.148295,-2.099331,14/07/2019,05:45,06:00,52
57.148295,-2.099331,14/07/2019,06:00,06:15,76
57.148295,-2.099331,14/07/2019,06:15,06:30,64
57.148295,-2.099331,14/07/2019,06:30,06:45,92
57.148295,-2.099331,14/07/2019,06:45,07:00,100
57.148295,-2.099331,14/07/2019,07:00,07:15,100
57.148295,-2.099331,14/07/2019,07:15,07:30,104
57.148295,-2.099331,14/07/2019,07:30,07:45,116
57.148295,-2.099331,14/07/2019,07:45,08:00,144
57.148295,-2.099331,14/07/2019,08:00,08:15,100
57.148295,-2.099331,14/07/2019,08:15,08:30,132
57.148295,-2.099331,14/07/2019,08:30,08:45,136
57.148295,-2.099331,14/07/2019,08:45,09:00,160
57.148295,-2.099331,14/07/2019,09:00,09:15,180
57.148295,-2.099331,14/07/2019,09:15,09:30,228
