Site,Day,Date,StartTime,EndTime,Flow
N01171A,SU,04-08-2019,07:00,07:15,127
N01171A,SU,04-08-2019,07:15,07:30,94
N01171A,SU,04-08-2019,07:30,07:45,125
N01171A,SU,04-08-2019,07:45,08:00,115
N01171A,SU,04-08-2019,08:00,08:15,111
N01171A,SU,04-08-2019,08:15,08:30,98
N01171A,SU,04-08-2019,08:30,08:45,118
N01171A,SU,04-08-2019,08:45,09:00,198
N01171A,SU,04-08-2019,09:00,09:15,195
N01171A,SU,04-08-2019,09:15,09:30,221
N01171A,SU,04-08-2019,09:30,09:45,221
N01171A,SU,04-08-2019,09:45,10:00,283
N01171A,SU,04-08-2019,10:00,10:15,269
N01171A,SU,04-08-2019,10:15,10:30,366
N01171A,SU,04-08-2019,10:30,10:45,380
N01171A,SU,04-08-2019,10:45,11:00,378
N01171A,SU,04-08-2019,11:00,11:15,362
N01171A,SU,04-08-2019,11:15,11:30,505
N01171A,SU,04-08-2019,11:30,11:45,348
N01171A,SU,04-08-2019,11:45,12:00,488
N01171A,SU,04-08-2019,12:00,12:15,446
N01171A,SU,04-08-2019,12:15,12:30,630
N01171A,SU,04-08-2019,12:30,12:45,565
N01171A,SU,04-08-2019,12:45,13:00,503
N01171A,SU,04-08-2019,13:00,13:15,469
N01171A,SU,04-08-2019,13:15,13:30,521
N01171A,SU,04-08-2019,13:30,13:45,605
N01171A,SU,04-08-2019,13:45,14:00,478
N01171A,SU,04-08-2019,14:00,14:15,458
N01171A,SU,04-08-2019,14:15,14:30,492
N01171A,SU,04-08-2019,14:30,14:45,401
N01171A,SU,04-08-2019,14:45,15:00,596
N01171A,SU,04-08-2019,15:00,15:15,456
N01171A,SU,04-08-2019,15:15,15:30,430
N01171A,SU,04-08-2019,15:30,15:45,374
N01171A,SU,04-08-2019,15:45,16:00,361
N01171A,SU,04-08-2019,16:00,16:15,344
N01171A,SU,04-08-2019,16:15,16:30,388
N01171A,SU,04-08-2019,16:30,16:45,477
N01171A,SU,04-08-2019,16:45,17:00,549
N01171A,SU,04-08-2019,17:00,17:15,718
N01171A,SU,04-08-2019,17:15,17:30,848
N01171A,SU,04-08-2019,17:30,17:45,828
N01171A,SU,04-08-2019,17:45,18:00,840
N01171A,SU,04-08-2019,18:00,18:15,476
N01171A,SU,04-08-2019,18:15,18:30,508
N01171A,SU,04-08-2019,18:30,18:45,394
N01171A,SU,04-08-2019,18:45,19:00,412
N01171A,SU,04-08-2019,19:00,19:15,344
N01171A,SU,04-08-2019,19:15,19:30,341
N01171A,SU,04-08-2019,19:30,19:45,282
N01171A,SU,04-08-2019,19:45,20:00,398
N01171A,SU,04-08-2019,20:00,20:15,311
N01171A,SU,04-08-2019,20:15,20:30,312
N01171A,SU,04-08-2019,20:30,20:45,229
N01171A,SU,04-08-2019,20:45,21:00,229
N01171A,SU,04-08-2019,21:00,21:15,251
N01171A,SU,04-08-2019,21:15,21:30,305
N01171A,SU,04-08-2019,21:30,21:45,249
N01171A,SU,04-08-2019,21:45,22:00,225
N01171A,SU,04-08-2019,22:00,22:15,169
N01171A,SU,04-08-2019,22:15,22:30,300
N01171A,SU,04-08-2019,22:30,22:45,189
N01171A,SU,04-08-2019,22:45,23:00,141
N01171A,SU,04-08-2019,23:00,23:15,146
N01171A,SU,04-08-2019,23:15,23:30,146
N01171A,SU,04-08-2019,23:30,23:45,121
N01171A,SU,04-08-2019,23:45,24:00,112
N01171A,MO,05-08-2019,00:00,00:15,112
N01171A,MO,05-08-2019,00:15,00:30,104
N01171A,MO,05-08-2019,00:30,00:45,52
N01171A,MO,05-08-2019,00:45,01:00,104
N01171A,MO,05-08-2019,01:00,01:15,61
N01171A,MO,05-08-2019,01:15,01:30,45
N01171A,MO,05-08-2019,01:30,01:45,33
N01171A,MO,05-08-2019,01:45,02:00,76
N01171A,MO,05-08-2019,02:00,02:15,38
N01171A,MO,05-08-2019,02:15,02:30,106
N01171A,MO,05-08-2019,02:30,02:45,50
N01171A,MO,05-08-2019,02:45,03:00,49
N01171A,MO,05-08-2019,03:00,03:15,52
N01171A,MO,05-08-2019,03:15,03:30,106
N01171A,MO,05-08-2019,03:30,03:45,49
N01171A,MO,05-08-2019,03:45,04:00,79
N01171A,MO,05-08-2019,04:00,04:15,74
N01171A,MO,05-08-2019,04:15,04:30,60
N01171A,MO,05-08-2019,04:30,04:45,65
N01171A,MO,05-08-2019,04:45,05:00,126
N01171A,MO,05-08-2019,05:00,05:15,50
N01171A,MO,05-08-2019,05:15,05:30,166
N01171A,MO,05-08-2019,05:30,05:45,162
N01171A,MO,05-08-2019,05:45,06:00,155
N01171A,MO,05-08-2019,06:00,06:15,181
N01171A,MO,05-08-2019,06:15,06:30,288
N01171A,MO,05-08-2019,06:30,06:45,287
N01171A,MO,05-08-2019,06:45,07:00,295
N01171A,MO,05-08-2019,07:00,07:15,313
N01171A,MO,05-08-2019,07:15,07:30,385
N01171A,MO,05-08-2019,07:30,07:45,508
N01171A,MO,05-08-2019,07:45,08:00,518
N01171A,MO,05-08-2019,08:00,08:15,500
N01171A,MO,05-08-2019,08:15,08:30,542
N01171A,MO,05-08-2019,08:30,08:45,538
N01171A,MO,05-08-2019,08:45,09:00,488
N01171A,MO,05-08-2019,09:00,09:15,360
N01171A,MO,05-08-2019,09:15,09:30,328
N01171A,MO,05-08-2019,09:30,09:45,441
N01171A,MO,05-08-2019,09:45,10:00,382
N01171A,MO,05-08-2019,10:00,10:15,381
N01171A,MO,05-08-2019,10:15,10:30,332
N01171A,MO,05-08-2019,10:30,10:45,415
N01171A,MO,05-08-2019,10:45,11:00,481
N01171A,MO,05-08-2019,11:00,11:15,472
N01171A,MO,05-08-2019,11:15,11:30,455
N01171A,MO,05-08-2019,11:30,11:45,472
N01171A,MO,05-08-2019,11:45,12:00,634
N01171A,MO,05-08-2019,12:00,12:15,571
N01171A,MO,05-08-2019,12:15,12:30,673
N01171A,MO,05-08-2019,12:30,12:45,707
N01171A,MO,05-08-2019,12:45,13:00,683
N01171A,MO,05-08-2019,13:00,13:15,222
N01171A,MO,05-08-2019,13:15,13:30,475
N01171A,MO,05-08-2019,13:30,13:45,583
N01171A,MO,05-08-2019,13:45,14:00,799
N01171A,MO,05-08-2019,14:00,14:15,682
N01171A,MO,05-08-2019,14:15,14:30,499
N01171A,MO,05-08-2019,14:30,14:45,400
N01171A,MO,05-08-2019,14:45,15:00,497
N01171A,MO,05-08-2019,15:00,15:15,636
N01171A,MO,05-08-2019,15:15,15:30,460
N01171A,MO,05-08-2019,15:30,15:45,434
N01171A,MO,05-08-2019,15:45,16:00,588
N01171A,MO,05-08-2019,16:00,16:15,504
N01171A,MO,05-08-2019,16:15,16:30,690
N01171A,MO,05-08-2019,16:30,16:45,668
N01171A,MO,05-08-2019,16:45,17:00,704
N01171A,MO,05-08-2019,17:00,17:15,707
N01171A,MO,05-08-2019,17:15,17:30,678
N01171A,MO,05-08-2019,17:30,17:45,750
N01171A,MO,05-08-2019,17:45,18:00,700
N01171A,MO,05-08-2019,18:00,18:15,344
N01171A,MO,05-08-2019,18:15,18:30,454
N01171A,MO,05-08-2019,18:30,18:45,372
N01171A,MO,05-08-2019,18:45,19:00,325
N01171A,MO,05-08-2019,19:00,19:15,346
N01171A,MO,05-08-2019,19:15,19:30,372
N01171A,MO,05-08-2019,19:30,19:45,409
N01171A,MO,05-08-2019,19:45,20:00,345
N01171A,MO,05-08-2019,20:00,20:15,471
N01171A,MO,05-08-2019,20:15,20:30,399
N01171A,MO,05-08-2019,20:30,20:45,340
N01171A,MO,05-08-2019,20:45,21:00,260
N01171A,MO,05-08-2019,21:00,21:15,252
N01171A,MO,05-08-2019,21:15,21:30,282
N01171A,MO,05-08-2019,21:30,21:45,312
N01171A,MO,05-08-2019,21:45,22:00,236
N01171A,MO,05-08-2019,22:00,22:15,240
N01171A,MO,05-08-2019,22:15,22:30,236
N01171A,MO,05-08-2019,22:30,22:45,216
N01171A,MO,05-08-2019,22:45,23:00,198
N01171A,MO,05-08-2019,23:00,23:15,165
N01171A,MO,05-08-2019,23:15,23:30,101
N01171A,MO,05-08-2019,23:30,23:45,121
N01171A,MO,05-08-2019,23:45,24:00,114
N01171A,TU,06-08-2019,00:00,00:15,99
N01171A,TU,06-08-2019,00:15,00:30,93
N01171A,TU,06-08-2019,00:30,00:45,72
N01171A,TU,06-08-2019,00:45,01:00,62
N01171A,TU,06-08-2019,01:00,01:15,40
N01171A,TU,06-08-2019,01:15,01:30,63
N01171A,TU,06-08-2019,01:30,01:45,47
N01171A,TU,06-08-2019,01:45,02:00,57
N01171A,TU,06-08-2019,02:00,02:15,92
N01171A,TU,06-08-2019,02:15,02:30,49
N01171A,TU,06-08-2019,02:30,02:45,58
N01171A,TU,06-08-2019,02:45,03:00,45
N01171A,TU,06-08-2019,03:00,03:15,60
N01171A,TU,06-08-2019,03:15,03:30,37
N01171A,TU,06-08-2019,03:30,03:45,44
N01171A,TU,06-08-2019,03:45,04:00,57
N01171A,TU,06-08-2019,04:00,04:15,44
N01171A,TU,06-08-2019,04:15,04:30,54
N01171A,TU,06-08-2019,04:30,04:45,73
N01171A,TU,06-08-2019,04:45,05:00,87
N01171A,TU,06-08-2019,05:00,05:15,80
N01171A,TU,06-08-2019,05:15,05:30,136
N01171A,TU,06-08-2019,05:30,05:45,141
N01171A,TU,06-08-2019,05:45,06:00,192
N01171A,TU,06-08-2019,06:00,06:15,186
N01171A,TU,06-08-2019,06:15,06:30,287
N01171A,TU,06-08-2019,06:30,06:45,298
N01171A,TU,06-08-2019,06:45,07:00,364
N01171A,TU,06-08-2019,07:00,07:15,330
N01171A,TU,06-08-2019,07:15,07:30,466
N01171A,TU,06-08-2019,07:30,07:45,512
N01171A,TU,06-08-2019,07:45,08:00,590
N01171A,TU,06-08-2019,08:00,08:15,466
N01171A,TU,06-08-2019,08:15,08:30,605
N01171A,TU,06-08-2019,08:30,08:45,615
N01171A,TU,06-08-2019,08:45,09:00,490
N01171A,TU,06-08-2019,09:00,09:15,400
N01171A,TU,06-08-2019,09:15,09:30,412
N01171A,TU,06-08-2019,09:30,09:45,436
N01171A,TU,06-08-2019,09:45,10:00,456
N01171A,TU,06-08-2019,10:00,10:15,399
N01171A,TU,06-08-2019,10:15,10:30,508
N01171A,TU,06-08-2019,10:30,10:45,452
N01171A,TU,06-08-2019,10:45,11:00,518
N01171A,TU,06-08-2019,11:00,11:15,457
N01171A,TU,06-08-2019,11:15,11:30,463
N01171A,TU,06-08-2019,11:30,11:45,415
N01171A,TU,06-08-2019,11:45,12:00,388
N01171A,TU,06-08-2019,12:00,12:15,612
N01171A,TU,06-08-2019,12:15,12:30,504
N01171A,TU,06-08-2019,12:30,12:45,614
N01171A,TU,06-08-2019,12:45,13:00,654
N01171A,TU,06-08-2019,13:00,13:15,577
N01171A,TU,06-08-2019,13:15,13:30,617
N01171A,TU,06-08-2019,13:30,13:45,620
N01171A,TU,06-08-2019,13:45,14:00,717
N01171A,TU,06-08-2019,14:00,14:15,650
N01171A,TU,06-08-2019,14:15,14:30,445
N01171A,TU,06-08-2019,14:30,14:45,567
N01171A,TU,06-08-2019,14:45,15:00,531
N01171A,TU,06-08-2019,15:00,15:15,630
N01171A,TU,06-08-2019,15:15,15:30,420
N01171A,TU,06-08-2019,15:30,15:45,519
N01171A,TU,06-08-2019,15:45,16:00,706
N01171A,TU,06-08-2019,16:00,16:15,786
N01171A,TU,06-08-2019,16:15,16:30,710
N01171A,TU,06-08-2019,16:30,16:45,768
N01171A,TU,06-08-2019,16:45,17:00,850
N01171A,TU,06-08-2019,17:00,17:15,656
N01171A,TU,06-08-2019,17:15,17:30,680
N01171A,TU,06-08-2019,17:30,17:45,857
N01171A,TU,06-08-2019,17:45,18:00,690
N01171A,TU,06-08-2019,18:00,18:15,554
N01171A,TU,06-08-2019,18:15,18:30,479
N01171A,TU,06-08-2019,18:30,18:45,381
N01171A,TU,06-08-2019,18:45,19:00,383
N01171A,TU,06-08-2019,19:00,19:15,401
N01171A,TU,06-08-2019,19:15,19:30,433
N01171A,TU,06-08-2019,19:30,19:45,384
N01171A,TU,06-08-2019,19:45,20:00,451
N01171A,TU,06-08-2019,20:00,20:15,364
N01171A,TU,06-08-2019,20:15,20:30,334
N01171A,TU,06-08-2019,20:30,20:45,259
N01171A,TU,06-08-2019,20:45,21:00,273
N01171A,TU,06-08-2019,21:00,21:15,355
N01171A,TU,06-08-2019,21:15,21:30,281
N01171A,TU,06-08-2019,21:30,21:45,367
N01171A,TU,06-08-2019,21:45,22:00,322
N01171A,TU,06-08-2019,22:00,22:15,244
N01171A,TU,06-08-2019,22:15,22:30,234
N01171A,TU,06-08-2019,22:30,22:45,298
N01171A,TU,06-08-2019,22:45,23:00,186
N01171A,TU,06-08-2019,23:00,23:15,161
N01171A,TU,06-08-2019,23:15,23:30,185
N01171A,TU,06-08-2019,23:30,23:45,134
N01171A,TU,06-08-2019,23:45,24:00,125
N01171A,WE,07-08-2019,00:00,00:15,99
N01171A,WE,07-08-2019,00:15,00:30,96
N01171A,WE,07-08-2019,00:30,00:45,56
N01171A,WE,07-08-2019,00:45,01:00,48
N01171A,WE,07-08-2019,01:00,01:15,54
N01171A,WE,07-08-2019,01:15,01:30,68
N01171A,WE,07-08-2019,01:30,01:45,54
N01171A,WE,07-08-2019,01:45,02:00,59
N01171A,WE,07-08-2019,02:00,02:15,47
N01171A,WE,07-08-2019,02:15,02:30,62
N01171A,WE,07-08-2019,02:30,02:45,58
N01171A,WE,07-08-2019,02:45,03:00,56
N01171A,WE,07-08-2019,03:00,03:15,60
N01171A,WE,07-08-2019,03:15,03:30,57
N01171A,WE,07-08-2019,03:30,03:45,48
N01171A,WE,07-08-2019,03:45,04:00,73
N01171A,WE,07-08-2019,04:00,04:15,66
N01171A,WE,07-08-2019,04:15,04:30,45
N01171A,WE,07-08-2019,04:30,04:45,69
N01171A,WE,07-08-2019,04:45,05:00,120
N01171A,WE,07-08-2019,05:00,05:15,84
N01171A,WE,07-08-2019,05:15,05:30,98
N01171A,WE,07-08-2019,05:30,05:45,142
N01171A,WE,07-08-2019,05:45,06:00,179
N01171A,WE,07-08-2019,06:00,06:15,220
N01171A,WE,07-08-2019,06:15,06:30,246
N01171A,WE,07-08-2019,06:30,06:45,308
N01171A,WE,07-08-2019,06:45,07:00,348
N01171A,WE,07-08-2019,07:00,07:15,347
N01171A,WE,07-08-2019,07:15,07:30,423
N01171A,WE,07-08-2019,07:30,07:45,509
N01171A,WE,07-08-2019,07:45,08:00,460
N01171A,WE,07-08-2019,08:00,08:15,600
N01171A,WE,07-08-2019,08:15,08:30,647
N01171A,WE,07-08-2019,08:30,08:45,439
N01171A,WE,07-08-2019,08:45,09:00,433
N01171A,WE,07-08-2019,09:00,09:15,444
N01171A,WE,07-08-2019,09:15,09:30,434
N01171A,WE,07-08-2019,09:30,09:45,521
N01171A,WE,07-08-2019,09:45,10:00,405
N01171A,WE,07-08-2019,10:00,10:15,411
N01171A,WE,07-08-2019,10:15,10:30,481
N01171A,WE,07-08-2019,10:30,10:45,611
N01171A,WE,07-08-2019,10:45,11:00,745
N01171A,WE,07-08-2019,11:00,11:15,641
N01171A,WE,07-08-2019,11:15,11:30,746
N01171A,WE,07-08-2019,11:30,11:45,701
N01171A,WE,07-08-2019,11:45,12:00,606
N01171A,WE,07-08-2019,12:00,12:15,703
N01171A,WE,07-08-2019,12:15,12:30,440
N01171A,WE,07-08-2019,12:30,12:45,540
N01171A,WE,07-08-2019,12:45,13:00,627
N01171A,WE,07-08-2019,13:00,13:15,519
N01171A,WE,07-08-2019,13:15,13:30,626
N01171A,WE,07-08-2019,13:30,13:45,594
N01171A,WE,07-08-2019,13:45,14:00,674
N01171A,WE,07-08-2019,14:00,14:15,482
N01171A,WE,07-08-2019,14:15,14:30,592
N01171A,WE,07-08-2019,14:30,14:45,696
N01171A,WE,07-08-2019,14:45,15:00,458
N01171A,WE,07-08-2019,15:00,15:15,566
N01171A,WE,07-08-2019,15:15,15:30,729
N01171A,WE,07-08-2019,15:30,15:45,659
N01171A,WE,07-08-2019,15:45,16:00,654
N01171A,WE,07-08-2019,16:00,16:15,698
N01171A,WE,07-08-2019,16:15,16:30,692
N01171A,WE,07-08-2019,16:30,16:45,782
N01171A,WE,07-08-2019,16:45,17:00,801
N01171A,WE,07-08-2019,17:00,17:15,781
N01171A,WE,07-08-2019,17:15,17:30,774
N01171A,WE,07-08-2019,17:30,17:45,733
N01171A,WE,07-08-2019,17:45,18:00,795
N01171A,WE,07-08-2019,18:00,18:15,778
N01171A,WE,07-08-2019,18:15,18:30,744
N01171A,WE,07-08-2019,18:30,18:45,606
N01171A,WE,07-08-2019,18:45,19:00,560
N01171A,WE,07-08-2019,19:00,19:15,425
N01171A,WE,07-08-2019,19:15,19:30,438
N01171A,WE,07-08-2019,19:30,19:45,370
N01171A,WE,07-08-2019,19:45,20:00,297
N01171A,WE,07-08-2019,20:00,20:15,380
N01171A,WE,07-08-2019,20:15,20:30,329
N01171A,WE,07-08-2019,20:30,20:45,263
N01171A,WE,07-08-2019,20:45,21:00,279
N01171A,WE,07-08-2019,21:00,21:15,404
N01171A,WE,07-08-2019,21:15,21:30,305
N01171A,WE,07-08-2019,21:30,21:45,317
N01171A,WE,07-08-2019,21:45,22:00,248
N01171A,WE,07-08-2019,22:00,22:15,222
N01171A,WE,07-08-2019,22:15,22:30,219
N01171A,WE,07-08-2019,22:30,22:45,183
N01171A,WE,07-08-2019,22:45,23:00,192
N01171A,WE,07-08-2019,23:00,23:15,125
N01171A,WE,07-08-2019,23:15,23:30,118
N01171A,WE,07-08-2019,23:30,23:45,122
N01171A,WE,07-08-2019,23:45,24:00,108
N01171A,TH,08-08-2019,00:00,00:15,86
N01171A,TH,08-08-2019,00:15,00:30,129
N01171A,TH,08-08-2019,00:30,00:45,105
N01171A,TH,08-08-2019,00:45,01:00,72
N01171A,TH,08-08-2019,01:00,01:15,71
N01171A,TH,08-08-2019,01:15,01:30,105
N01171A,TH,08-08-2019,01:30,01:45,52
N01171A,TH,08-08-2019,01:45,02:00,69
N01171A,TH,08-08-2019,02:00,02:15,41
N01171A,TH,08-08-2019,02:15,02:30,59
N01171A,TH,08-08-2019,02:30,02:45,62
N01171A,TH,08-08-2019,02:45,03:00,70
N01171A,TH,08-08-2019,03:00,03:15,58
N01171A,TH,08-08-2019,03:15,03:30,67
N01171A,TH,08-08-2019,03:30,03:45,75
N01171A,TH,08-08-2019,03:45,04:00,15
N01171A,TH,08-08-2019,04:00,04:15,58
N01171A,TH,08-08-2019,04:15,04:30,35
N01171A,TH,08-08-2019,04:30,04:45,80
N01171A,TH,08-08-2019,04:45,05:00,98
N01171A,TH,08-08-2019,05:00,05:15,92
N01171A,TH,08-08-2019,05:15,05:30,92
N01171A,TH,08-08-2019,05:30,05:45,142
N01171A,TH,08-08-2019,05:45,06:00,159
N01171A,TH,08-08-2019,06:00,06:15,218
N01171A,TH,08-08-2019,06:15,06:30,207
N01171A,TH,08-08-2019,06:30,06:45,328
N01171A,TH,08-08-2019,06:45,07:00,351
N01171A,TH,08-08-2019,07:00,07:15,329
N01171A,TH,08-08-2019,07:15,07:30,442
N01171A,TH,08-08-2019,07:30,07:45,484
N01171A,TH,08-08-2019,07:45,08:00,478
N01171A,TH,08-08-2019,08:00,08:15,621
N01171A,TH,08-08-2019,08:15,08:30,640
N01171A,TH,08-08-2019,08:30,08:45,532
N01171A,TH,08-08-2019,08:45,09:00,446
N01171A,TH,08-08-2019,09:00,09:15,339
N01171A,TH,08-08-2019,09:15,09:30,478
N01171A,TH,08-08-2019,09:30,09:45,375
N01171A,TH,08-08-2019,09:45,10:00,421
N01171A,TH,08-08-2019,10:00,10:15,360
N01171A,TH,08-08-2019,10:15,10:30,442
N01171A,TH,08-08-2019,10:30,10:45,555
N01171A,TH,08-08-2019,10:45,11:00,420
N01171A,TH,08-08-2019,11:00,11:15,600
N01171A,TH,08-08-2019,11:15,11:30,744
N01171A,TH,08-08-2019,11:30,11:45,666
N01171A,TH,08-08-2019,11:45,12:00,550
N01171A,TH,08-08-2019,12:00,12:15,604
N01171A,TH,08-08-2019,12:15,12:30,383
N01171A,TH,08-08-2019,12:30,12:45,588
N01171A,TH,08-08-2019,12:45,13:00,651
N01171A,TH,08-08-2019,13:00,13:15,762
N01171A,TH,08-08-2019,13:15,13:30,499
N01171A,TH,08-08-2019,13:30,13:45,484
N01171A,TH,08-08-2019,13:45,14:00,579
N01171A,TH,08-08-2019,14:00,14:15,597
N01171A,TH,08-08-2019,14:15,14:30,617
N01171A,TH,08-08-2019,14:30,14:45,453
N01171A,TH,08-08-2019,14:45,15:00,611
N01171A,TH,08-08-2019,15:00,15:15,672
N01171A,TH,08-08-2019,15:15,15:30,539
N01171A,TH,08-08-2019,15:30,15:45,759
N01171A,TH,08-08-2019,15:45,16:00,616
N01171A,TH,08-08-2019,16:00,16:15,615
N01171A,TH,08-08-2019,16:15,16:30,717
N01171A,TH,08-08-2019,16:30,16:45,597
N01171A,TH,08-08-2019,16:45,17:00,627
N01171A,TH,08-08-2019,17:00,17:15,416
N01171A,TH,08-08-2019,17:15,17:30,737
N01171A,TH,08-08-2019,17:30,17:45,562
N01171A,TH,08-08-2019,17:45,18:00,426
N01171A,TH,08-08-2019,18:00,18:15,453
N01171A,TH,08-08-2019,18:15,18:30,413
N01171A,TH,08-08-2019,18:30,18:45,402
N01171A,TH,08-08-2019,18:45,19:00,516
N01171A,TH,08-08-2019,19:00,19:15,380
N01171A,TH,08-08-2019,19:15,19:30,347
N01171A,TH,08-08-2019,19:30,19:45,353
N01171A,TH,08-08-2019,19:45,20:00,393
N01171A,TH,08-08-2019,20:00,20:15,350
N01171A,TH,08-08-2019,20:15,20:30,411
N01171A,TH,08-08-2019,20:30,20:45,312
N01171A,TH,08-08-2019,20:45,21:00,343
N01171A,TH,08-08-2019,21:00,21:15,371
N01171A,TH,08-08-2019,21:15,21:30,309
N01171A,TH,08-08-2019,21:30,21:45,289
N01171A,TH,08-08-2019,21:45,22:00,258
N01171A,TH,08-08-2019,22:00,22:15,228
N01171A,TH,08-08-2019,22:15,22:30,287
N01171A,TH,08-08-2019,22:30,22:45,217
N01171A,TH,08-08-2019,22:45,23:00,188
N01171A,TH,08-08-2019,23:00,23:15,189
N01171A,TH,08-08-2019,23:15,23:30,175
N01171A,TH,08-08-2019,23:30,23:45,158
N01171A,TH,08-08-2019,23:45,24:00,223
N01171A,FR,09-08-2019,00:00,00:15,130
N01171A,FR,09-08-2019,00:15,00:30,121
N01171A,FR,09-08-2019,00:30,00:45,97
N01171A,FR,09-08-2019,00:45,01:00,90
N01171A,FR,09-08-2019,01:00,01:15,70
N01171A,FR,09-08-2019,01:15,01:30,55
N01171A,FR,09-08-2019,01:30,01:45,51
N01171A,FR,09-08-2019,01:45,02:00,69
N01171A,FR,09-08-2019,02:00,02:15,78
N01171A,FR,09-08-2019,02:15,02:30,101
N01171A,FR,09-08-2019,02:30,02:45,52
N01171A,FR,09-08-2019,02:45,03:00,37
N01171A,FR,09-08-2019,03:00,03:15,36
N01171A,FR,09-08-2019,03:15,03:30,36
N01171A,FR,09-08-2019,03:30,03:45,60
N01171A,FR,09-08-2019,03:45,04:00,103
N01171A,FR,09-08-2019,04:00,04:15,50
N01171A,FR,09-08-2019,04:15,04:30,53
N01171A,FR,09-08-2019,04:30,04:45,61
N01171A,FR,09-08-2019,04:45,05:00,117
N01171A,FR,09-08-2019,05:00,05:15,73
N01171A,FR,09-08-2019,05:15,05:30,114
N01171A,FR,09-08-2019,05:30,05:45,172
N01171A,FR,09-08-2019,05:45,06:00,151
N01171A,FR,09-08-2019,06:00,06:15,184
N01171A,FR,09-08-2019,06:15,06:30,274
N01171A,FR,09-08-2019,06:30,06:45,327
N01171A,FR,09-08-2019,06:45,07:00,336
N01171A,FR,09-08-2019,07:00,07:15,323
N01171A,FR,09-08-2019,07:15,07:30,479
N01171A,FR,09-08-2019,07:30,07:45,443
N01171A,FR,09-08-2019,07:45,08:00,497
N01171A,FR,09-08-2019,08:00,08:15,520
N01171A,FR,09-08-2019,08:15,08:30,565
N01171A,FR,09-08-2019,08:30,08:45,547
N01171A,FR,09-08-2019,08:45,09:00,433
N01171A,FR,09-08-2019,09:00,09:15,565
N01171A,FR,09-08-2019,09:15,09:30,473
N01171A,FR,09-08-2019,09:30,09:45,528
N01171A,FR,09-08-2019,09:45,10:00,407
N01171A,FR,09-08-2019,10:00,10:15,417
N01171A,FR,09-08-2019,10:15,10:30,545
N01171A,FR,09-08-2019,10:30,10:45,413
N01171A,FR,09-08-2019,10:45,11:00,418
N01171A,FR,09-08-2019,11:00,11:15,703
N01171A,FR,09-08-2019,11:15,11:30,514
N01171A,FR,09-08-2019,11:30,11:45,560
N01171A,FR,09-08-2019,11:45,12:00,663
N01171A,FR,09-08-2019,12:00,12:15,720
N01171A,FR,09-08-2019,12:15,12:30,478
N01171A,FR,09-08-2019,12:30,12:45,433
N01171A,FR,09-08-2019,12:45,13:00,779
N01171A,FR,09-08-2019,13:00,13:15,477
N01171A,FR,09-08-2019,13:15,13:30,485
N01171A,FR,09-08-2019,13:30,13:45,547
N01171A,FR,09-08-2019,13:45,14:00,689
N01171A,FR,09-08-2019,14:00,14:15,803
N01171A,FR,09-08-2019,14:15,14:30,711
N01171A,FR,09-08-2019,14:30,14:45,568
N01171A,FR,09-08-2019,14:45,15:00,517
N01171A,FR,09-08-2019,15:00,15:15,640
N01171A,FR,09-08-2019,15:15,15:30,449
N01171A,FR,09-08-2019,15:30,15:45,598
N01171A,FR,09-08-2019,15:45,16:00,625
N01171A,FR,09-08-2019,16:00,16:15,594
N01171A,FR,09-08-2019,16:15,16:30,611
N01171A,FR,09-08-2019,16:30,16:45,474
N01171A,FR,09-08-2019,16:45,17:00,599
N01171A,FR,09-08-2019,17:00,17:15,601
N01171A,FR,09-08-2019,17:15,17:30,763
N01171A,FR,09-08-2019,17:30,17:45,697
N01171A,FR,09-08-2019,17:45,18:00,341
N01171A,FR,09-08-2019,18:00,18:15,416
N01171A,FR,09-08-2019,18:15,18:30,382
N01171A,FR,09-08-2019,18:30,18:45,444
N01171A,FR,09-08-2019,18:45,19:00,358
N01171A,FR,09-08-2019,19:00,19:15,445
N01171A,FR,09-08-2019,19:15,19:30,384
N01171A,FR,09-08-2019,19:30,19:45,404
N01171A,FR,09-08-2019,19:45,20:00,344
N01171A,FR,09-08-2019,20:00,20:15,404
N01171A,FR,09-08-2019,20:15,20:30,344
N01171A,FR,09-08-2019,20:30,20:45,293
N01171A,FR,09-08-2019,20:45,21:00,301
N01171A,FR,09-08-2019,21:00,21:15,316
N01171A,FR,09-08-2019,21:15,21:30,330
N01171A,FR,09-08-2019,21:30,21:45,306
N01171A,FR,09-08-2019,21:45,22:00,277
N01171A,FR,09-08-2019,22:00,22:15,252
N01171A,FR,09-08-2019,22:15,22:30,289
N01171A,FR,09-08-2019,22:30,22:45,395
N01171A,FR,09-08-2019,22:45,23:00,271
N01171A,FR,09-08-2019,23:00,23:15,274
N01171A,FR,09-08-2019,23:15,23:30,178
N01171A,FR,09-08-2019,23:30,23:45,220
N01171A,FR,09-08-2019,23:45,24:00,235
N01171A,SA,10-08-2019,00:00,00:15,190
N01171A,SA,10-08-2019,00:15,00:30,225
N01171A,SA,10-08-2019,00:30,00:45,189
N01171A,SA,10-08-2019,00:45,01:00,188
N01171A,SA,10-08-2019,01:00,01:15,146
N01171A,SA,10-08-2019,01:15,01:30,148
N01171A,SA,10-08-2019,01:30,01:45,176
N01171A,SA,10-08-2019,01:45,02:00,173
N01171A,SA,10-08-2019,02:00,02:15,114
N01171A,SA,10-08-2019,02:15,02:30,110
N01171A,SA,10-08-2019,02:30,02:45,126
