Site,Day,Date,StartTime,EndTime,Det Flow*
N01111V1,MO,20-01-2020,16:45,17:00,308
N01111V1,MO,20-01-2020,17:00,17:15,440
N01111V1,MO,20-01-2020,17:15,17:30,512
N01111V1,MO,20-01-2020,17:30,17:45,412
N01111V1,MO,20-01-2020,17:45,18:00,400
N01111V1,MO,20-01-2020,18:00,18:15,352
N01111V1,MO,20-01-2020,18:15,18:30,400
N01111V1,MO,20-01-2020,18:30,18:45,452
N01111V1,MO,20-01-2020,18:45,19:00,420
N01111V1,MO,20-01-2020,19:00,19:15,424
N01111V1,MO,20-01-2020,19:15,19:30,296
N01111V1,MO,20-01-2020,19:30,19:45,340
N01111V1,MO,20-01-2020,19:45,20:00,256
N01111V1,MO,20-01-2020,20:00,20:15,336
N01111V1,MO,20-01-2020,20:15,20:30,308
N01111V1,MO,20-01-2020,20:30,20:45,328
N01111V1,MO,20-01-2020,20:45,21:00,224
N01111V1,MO,20-01-2020,21:00,21:15,288
N01111V1,MO,20-01-2020,21:15,21:30,284
N01111V1,MO,20-01-2020,21:30,21:45,264
N01111V1,MO,20-01-2020,21:45,22:00,232
N01111V1,MO,20-01-2020,22:00,22:15,216
N01111V1,MO,20-01-2020,22:15,22:30,168
N01111V1,MO,20-01-2020,22:30,22:45,188
N01111V1,MO,20-01-2020,22:45,23:00,196
N01111V1,MO,20-01-2020,23:00,23:15,160
N01111V1,MO,20-01-2020,23:15,23:30,140
N01111V1,MO,20-01-2020,23:30,23:45,128
N01111V1,MO,20-01-2020,23:45,24:00,68
N01111V1,TU,21-01-2020,00:00,00:15,88
N01111V1,TU,21-01-2020,00:15,00:30,100
N01111V1,TU,21-01-2020,00:30,00:45,76
N01111V1,TU,21-01-2020,00:45,01:00,80
N01111V1,TU,21-01-2020,01:00,01:15,72
N01111V1,TU,21-01-2020,01:15,01:30,44
N01111V1,TU,21-01-2020,01:30,01:45,60
N01111V1,TU,21-01-2020,01:45,02:00,44
N01111V1,TU,21-01-2020,02:00,02:15,64
N01111V1,TU,21-01-2020,02:15,02:30,56
N01111V1,TU,21-01-2020,02:30,02:45,76
N01111V1,TU,21-01-2020,02:45,03:00,68
N01111V1,TU,21-01-2020,03:00,03:15,44
N01111V1,TU,21-01-2020,03:15,03:30,28
N01111V1,TU,21-01-2020,03:30,03:45,20
N01111V1,TU,21-01-2020,03:45,04:00,28
N01111V1,TU,21-01-2020,04:00,04:15,32
N01111V1,TU,21-01-2020,04:15,04:30,48
N01111V1,TU,21-01-2020,04:30,04:45,56
N01111V1,TU,21-01-2020,04:45,05:00,76
N01111V1,TU,21-01-2020,05:00,05:15,64
N01111V1,TU,21-01-2020,05:15,05:30,100
N01111V1,TU,21-01-2020,05:30,05:45,160
N01111V1,TU,21-01-2020,05:45,06:00,108
N01111V1,TU,21-01-2020,06:00,06:15,112
N01111V1,TU,21-01-2020,06:15,06:30,264
N01111V1,TU,21-01-2020,06:30,06:45,288
N01111V1,TU,21-01-2020,06:45,07:00,348
N01111V1,TU,21-01-2020,07:00,07:15,412
N01111V1,TU,21-01-2020,07:15,07:30,408
N01111V1,TU,21-01-2020,07:30,07:45,460
N01111V1,TU,21-01-2020,07:45,08:00,488
N01111V1,TU,21-01-2020,08:00,08:15,484
N01111V1,TU,21-01-2020,08:15,08:30,556
N01111V1,TU,21-01-2020,08:30,08:45,508
N01111V1,TU,21-01-2020,08:45,09:00,476
N01111V1,TU,21-01-2020,09:00,09:15,340
N01111V1,TU,21-01-2020,09:15,09:30,380
N01111V1,TU,21-01-2020,09:30,09:45,444
N01111V1,TU,21-01-2020,09:45,10:00,304
N01111V1,TU,21-01-2020,10:00,10:15,392
N01111V1,TU,21-01-2020,10:15,10:30,332
N01111V1,TU,21-01-2020,10:30,10:45,376
N01111V1,TU,21-01-2020,10:45,11:00,384
N01111V1,TU,21-01-2020,11:00,11:15,328
N01111V1,TU,21-01-2020,11:15,11:30,352
N01111V1,TU,21-01-2020,11:30,11:45,392
N01111V1,TU,21-01-2020,11:45,12:00,312
N01111V1,TU,21-01-2020,12:00,12:15,348
N01111V1,TU,21-01-2020,12:15,12:30,356
N01111V1,TU,21-01-2020,12:30,12:45,452
N01111V1,TU,21-01-2020,12:45,13:00,464
N01111V1,TU,21-01-2020,13:00,13:15,328
N01111V1,TU,21-01-2020,13:15,13:30,360
N01111V1,TU,21-01-2020,13:30,13:45,416
N01111V1,TU,21-01-2020,13:45,14:00,336
N01111V1,TU,21-01-2020,14:00,14:15,428
N01111V1,TU,21-01-2020,14:15,14:30,364
N01111V1,TU,21-01-2020,14:30,14:45,412
N01111V1,TU,21-01-2020,14:45,15:00,368
N01111V1,TU,21-01-2020,15:00,15:15,396
N01111V1,TU,21-01-2020,15:15,15:30,424
N01111V1,TU,21-01-2020,15:30,15:45,424
N01111V1,TU,21-01-2020,15:45,16:00,424
N01111V1,TU,21-01-2020,16:00,16:15,508
N01111V1,TU,21-01-2020,16:15,16:30,464
N01111V1,TU,21-01-2020,16:30,16:45,468
N01111V1,TU,21-01-2020,16:45,17:00,480
N01111V1,TU,21-01-2020,17:00,17:15,400
N01111V1,TU,21-01-2020,17:15,17:30,552
N01111V1,TU,21-01-2020,17:30,17:45,456
N01111V1,TU,21-01-2020,17:45,18:00,456
N01111V1,TU,21-01-2020,18:00,18:15,432
N01111V1,TU,21-01-2020,18:15,18:30,356
N01111V1,TU,21-01-2020,18:30,18:45,340
