Site,Day,Date,StartTime,EndTime,Flow
N01171A,SA,15-02-2020,22:00,22:15,388
N01171A,SA,15-02-2020,22:15,22:30,510
N01171A,SA,15-02-2020,22:30,22:45,391
N01171A,SA,15-02-2020,22:45,23:00,330
N01171A,SA,15-02-2020,23:00,23:15,291
N01171A,SA,15-02-2020,23:15,23:30,344
N01171A,SA,15-02-2020,23:30,23:45,359
N01171A,SA,15-02-2020,23:45,24:00,320
N01171A,SU,16-02-2020,00:00,00:15,284
N01171A,SU,16-02-2020,00:15,00:30,301
N01171A,SU,16-02-2020,00:30,00:45,239
N01171A,SU,16-02-2020,00:45,01:00,288
N01171A,SU,16-02-2020,01:00,01:15,293
N01171A,SU,16-02-2020,01:15,01:30,311
N01171A,SU,16-02-2020,01:30,01:45,192
N01171A,SU,16-02-2020,01:45,02:00,319
N01171A,SU,16-02-2020,02:00,02:15,222
N01171A,SU,16-02-2020,02:15,02:30,277
N01171A,SU,16-02-2020,02:30,02:45,269
N01171A,SU,16-02-2020,02:45,03:00,285
N01171A,SU,16-02-2020,03:00,03:15,178
N01171A,SU,16-02-2020,03:15,03:30,273
N01171A,SU,16-02-2020,03:30,03:45,243
N01171A,SU,16-02-2020,03:45,04:00,247
N01171A,SU,16-02-2020,04:00,04:15,183
N01171A,SU,16-02-2020,04:15,04:30,92
N01171A,SU,16-02-2020,04:30,04:45,94
N01171A,SU,16-02-2020,04:45,05:00,106
N01171A,SU,16-02-2020,05:00,05:15,94
N01171A,SU,16-02-2020,05:15,05:30,102
N01171A,SU,16-02-2020,05:30,05:45,67
N01171A,SU,16-02-2020,05:45,06:00,70
N01171A,SU,16-02-2020,06:00,06:15,43
N01171A,SU,16-02-2020,06:15,06:30,91
N01171A,SU,16-02-2020,06:30,06:45,88
N01171A,SU,16-02-2020,06:45,07:00,122
N01171A,SU,16-02-2020,07:00,07:15,95
N01171A,SU,16-02-2020,07:15,07:30,99
N01171A,SU,16-02-2020,07:30,07:45,115
N01171A,SU,16-02-2020,07:45,08:00,130
N01171A,SU,16-02-2020,08:00,08:15,78
N01171A,SU,16-02-2020,08:15,08:30,110
N01171A,SU,16-02-2020,08:30,08:45,96
N01171A,SU,16-02-2020,08:45,09:00,177
N01171A,SU,16-02-2020,09:00,09:15,143
N01171A,SU,16-02-2020,09:15,09:30,233
N01171A,SU,16-02-2020,09:30,09:45,202
N01171A,SU,16-02-2020,09:45,10:00,268
N01171A,SU,16-02-2020,10:00,10:15,292
N01171A,SU,16-02-2020,10:15,10:30,339
N01171A,SU,16-02-2020,10:30,10:45,411
N01171A,SU,16-02-2020,10:45,11:00,358
N01171A,SU,16-02-2020,11:00,11:15,382
N01171A,SU,16-02-2020,11:15,11:30,312
N01171A,SU,16-02-2020,11:30,11:45,445
N01171A,SU,16-02-2020,11:45,12:00,439
N01171A,SU,16-02-2020,12:00,12:15,482
N01171A,SU,16-02-2020,12:15,12:30,372
N01171A,SU,16-02-2020,12:30,12:45,416
N01171A,SU,16-02-2020,12:45,13:00,433
N01171A,SU,16-02-2020,13:00,13:15,465
N01171A,SU,16-02-2020,13:15,13:30,507
N01171A,SU,16-02-2020,13:30,13:45,413
N01171A,SU,16-02-2020,13:45,14:00,519
N01171A,SU,16-02-2020,14:00,14:15,808
N01171A,SU,16-02-2020,14:15,14:30,865
N01171A,SU,16-02-2020,14:30,14:45,729
N01171A,SU,16-02-2020,14:45,15:00,795
N01171A,SU,16-02-2020,15:00,15:15,721
N01171A,SU,16-02-2020,15:15,15:30,523
N01171A,SU,16-02-2020,15:30,15:45,488
N01171A,SU,16-02-2020,15:45,16:00,514
N01171A,SU,16-02-2020,16:00,16:15,469
N01171A,SU,16-02-2020,16:15,16:30,484
N01171A,SU,16-02-2020,16:30,16:45,465
N01171A,SU,16-02-2020,16:45,17:00,533
N01171A,SU,16-02-2020,17:00,17:15,436
N01171A,SU,16-02-2020,17:15,17:30,452
N01171A,SU,16-02-2020,17:30,17:45,494
N01171A,SU,16-02-2020,17:45,18:00,415
N01171A,SU,16-02-2020,18:00,18:15,372
N01171A,SU,16-02-2020,18:15,18:30,428
N01171A,SU,16-02-2020,18:30,18:45,403
N01171A,SU,16-02-2020,18:45,19:00,371
N01171A,SU,16-02-2020,19:00,19:15,404
N01171A,SU,16-02-2020,19:15,19:30,462
N01171A,SU,16-02-2020,19:30,19:45,340
N01171A,SU,16-02-2020,19:45,20:00,337
N01171A,SU,16-02-2020,20:00,20:15,333
N01171A,SU,16-02-2020,20:15,20:30,370
N01171A,SU,16-02-2020,20:30,20:45,289
N01171A,SU,16-02-2020,20:45,21:00,341
N01171A,SU,16-02-2020,21:00,21:15,217
N01171A,SU,16-02-2020,21:15,21:30,321
N01171A,SU,16-02-2020,21:30,21:45,232
N01171A,SU,16-02-2020,21:45,22:00,228
N01171A,SU,16-02-2020,22:00,22:15,159
N01171A,SU,16-02-2020,22:15,22:30,208
N01171A,SU,16-02-2020,22:30,22:45,220
N01171A,SU,16-02-2020,22:45,23:00,161
N01171A,SU,16-02-2020,23:00,23:15,112
N01171A,SU,16-02-2020,23:15,23:30,111
N01171A,SU,16-02-2020,23:30,23:45,95
N01171A,SU,16-02-2020,23:45,24:00,90
N01171A,MO,17-02-2020,00:00,00:15,109
N01171A,MO,17-02-2020,00:15,00:30,136
N01171A,MO,17-02-2020,00:30,00:45,79
N01171A,MO,17-02-2020,00:45,01:00,106
N01171A,MO,17-02-2020,01:00,01:15,65
N01171A,MO,17-02-2020,01:15,01:30,59
N01171A,MO,17-02-2020,01:30,01:45,59
N01171A,MO,17-02-2020,01:45,02:00,46
N01171A,MO,17-02-2020,02:00,02:15,62
N01171A,MO,17-02-2020,02:15,02:30,52
N01171A,MO,17-02-2020,02:30,02:45,52
N01171A,MO,17-02-2020,02:45,03:00,90
N01171A,MO,17-02-2020,03:00,03:15,66
N01171A,MO,17-02-2020,03:15,03:30,36
N01171A,MO,17-02-2020,03:30,03:45,58
N01171A,MO,17-02-2020,03:45,04:00,71
N01171A,MO,17-02-2020,04:00,04:15,34
N01171A,MO,17-02-2020,04:15,04:30,71
N01171A,MO,17-02-2020,04:30,04:45,59
N01171A,MO,17-02-2020,04:45,05:00,111
N01171A,MO,17-02-2020,05:00,05:15,83
N01171A,MO,17-02-2020,05:15,05:30,143
N01171A,MO,17-02-2020,05:30,05:45,162
N01171A,MO,17-02-2020,05:45,06:00,111
N01171A,MO,17-02-2020,06:00,06:15,150
N01171A,MO,17-02-2020,06:15,06:30,243
N01171A,MO,17-02-2020,06:30,06:45,274
N01171A,MO,17-02-2020,06:45,07:00,376
N01171A,MO,17-02-2020,07:00,07:15,387
N01171A,MO,17-02-2020,07:15,07:30,388
N01171A,MO,17-02-2020,07:30,07:45,465
N01171A,MO,17-02-2020,07:45,08:00,551
N01171A,MO,17-02-2020,08:00,08:15,535
N01171A,MO,17-02-2020,08:15,08:30,624
N01171A,MO,17-02-2020,08:30,08:45,525
N01171A,MO,17-02-2020,08:45,09:00,605
N01171A,MO,17-02-2020,09:00,09:15,514
N01171A,MO,17-02-2020,09:15,09:30,440
N01171A,MO,17-02-2020,09:30,09:45,496
N01171A,MO,17-02-2020,09:45,10:00,368
N01171A,MO,17-02-2020,10:00,10:15,298
N01171A,MO,17-02-2020,10:15,10:30,435
N01171A,MO,17-02-2020,10:30,10:45,381
N01171A,MO,17-02-2020,10:45,11:00,452
N01171A,MO,17-02-2020,11:00,11:15,437
N01171A,MO,17-02-2020,11:15,11:30,482
N01171A,MO,17-02-2020,11:30,11:45,368
N01171A,MO,17-02-2020,11:45,12:00,450
N01171A,MO,17-02-2020,12:00,12:15,461
N01171A,MO,17-02-2020,12:15,12:30,479
N01171A,MO,17-02-2020,12:30,12:45,507
N01171A,MO,17-02-2020,12:45,13:00,530
N01171A,MO,17-02-2020,13:00,13:15,492
N01171A,MO,17-02-2020,13:15,13:30,486
N01171A,MO,17-02-2020,13:30,13:45,441
N01171A,MO,17-02-2020,13:45,14:00,558
N01171A,MO,17-02-2020,14:00,14:15,393
N01171A,MO,17-02-2020,14:15,14:30,533
N01171A,MO,17-02-2020,14:30,14:45,311
N01171A,MO,17-02-2020,14:45,15:00,386
N01171A,MO,17-02-2020,15:00,15:15,492
N01171A,MO,17-02-2020,15:15,15:30,445
N01171A,MO,17-02-2020,15:30,15:45,504
N01171A,MO,17-02-2020,15:45,16:00,456
N01171A,MO,17-02-2020,16:00,16:15,280
N01171A,MO,17-02-2020,16:15,16:30,525
N01171A,MO,17-02-2020,16:30,16:45,430
N01171A,MO,17-02-2020,16:45,17:00,399
N01171A,MO,17-02-2020,17:00,17:15,460
N01171A,MO,17-02-2020,17:15,17:30,662
N01171A,MO,17-02-2020,17:30,17:45,568
N01171A,MO,17-02-2020,17:45,18:00,459
N01171A,MO,17-02-2020,18:00,18:15,507
N01171A,MO,17-02-2020,18:15,18:30,393
N01171A,MO,17-02-2020,18:30,18:45,351
N01171A,MO,17-02-2020,18:45,19:00,479
N01171A,MO,17-02-2020,19:00,19:15,402
N01171A,MO,17-02-2020,19:15,19:30,394
N01171A,MO,17-02-2020,19:30,19:45,325
N01171A,MO,17-02-2020,19:45,20:00,340
N01171A,MO,17-02-2020,20:00,20:15,259
N01171A,MO,17-02-2020,20:15,20:30,262
N01171A,MO,17-02-2020,20:30,20:45,254
N01171A,MO,17-02-2020,20:45,21:00,222
N01171A,MO,17-02-2020,21:00,21:15,224
N01171A,MO,17-02-2020,21:15,21:30,338
N01171A,MO,17-02-2020,21:30,21:45,250
N01171A,MO,17-02-2020,21:45,22:00,169
N01171A,MO,17-02-2020,22:00,22:15,256
N01171A,MO,17-02-2020,22:15,22:30,164
N01171A,MO,17-02-2020,22:30,22:45,149
N01171A,MO,17-02-2020,22:45,23:00,126
N01171A,MO,17-02-2020,23:00,23:15,182
N01171A,MO,17-02-2020,23:15,23:30,129
N01171A,MO,17-02-2020,23:30,23:45,126
N01171A,MO,17-02-2020,23:45,24:00,106
N01171A,TU,18-02-2020,00:00,00:15,78
N01171A,TU,18-02-2020,00:15,00:30,93
N01171A,TU,18-02-2020,00:30,00:45,63
N01171A,TU,18-02-2020,00:45,01:00,52
N01171A,TU,18-02-2020,01:00,01:15,50
N01171A,TU,18-02-2020,01:15,01:30,58
N01171A,TU,18-02-2020,01:30,01:45,34
N01171A,TU,18-02-2020,01:45,02:00,46
N01171A,TU,18-02-2020,02:00,02:15,66
N01171A,TU,18-02-2020,02:15,02:30,78
N01171A,TU,18-02-2020,02:30,02:45,26
N01171A,TU,18-02-2020,02:45,03:00,46
N01171A,TU,18-02-2020,03:00,03:15,71
N01171A,TU,18-02-2020,03:15,03:30,40
N01171A,TU,18-02-2020,03:30,03:45,41
N01171A,TU,18-02-2020,03:45,04:00,49
N01171A,TU,18-02-2020,04:00,04:15,43
N01171A,TU,18-02-2020,04:15,04:30,59
N01171A,TU,18-02-2020,04:30,04:45,32
N01171A,TU,18-02-2020,04:45,05:00,110
N01171A,TU,18-02-2020,05:00,05:15,85
N01171A,TU,18-02-2020,05:15,05:30,106
N01171A,TU,18-02-2020,05:30,05:45,105
N01171A,TU,18-02-2020,05:45,06:00,112
N01171A,TU,18-02-2020,06:00,06:15,157
N01171A,TU,18-02-2020,06:15,06:30,179
N01171A,TU,18-02-2020,06:30,06:45,316
N01171A,TU,18-02-2020,06:45,07:00,388
N01171A,TU,18-02-2020,07:00,07:15,421
N01171A,TU,18-02-2020,07:15,07:30,405
N01171A,TU,18-02-2020,07:30,07:45,489
N01171A,TU,18-02-2020,07:45,08:00,695
N01171A,TU,18-02-2020,08:00,08:15,494
N01171A,TU,18-02-2020,08:15,08:30,727
N01171A,TU,18-02-2020,08:30,08:45,668
N01171A,TU,18-02-2020,08:45,09:00,542
N01171A,TU,18-02-2020,09:00,09:15,444
N01171A,TU,18-02-2020,09:15,09:30,438
N01171A,TU,18-02-2020,09:30,09:45,375
N01171A,TU,18-02-2020,09:45,10:00,353
N01171A,TU,18-02-2020,10:00,10:15,386
N01171A,TU,18-02-2020,10:15,10:30,421
N01171A,TU,18-02-2020,10:30,10:45,342
N01171A,TU,18-02-2020,10:45,11:00,457
N01171A,TU,18-02-2020,11:00,11:15,371
N01171A,TU,18-02-2020,11:15,11:30,376
N01171A,TU,18-02-2020,11:30,11:45,374
N01171A,TU,18-02-2020,11:45,12:00,369
N01171A,TU,18-02-2020,12:00,12:15,422
N01171A,TU,18-02-2020,12:15,12:30,436
N01171A,TU,18-02-2020,12:30,12:45,500
N01171A,TU,18-02-2020,12:45,13:00,419
N01171A,TU,18-02-2020,13:00,13:15,498
N01171A,TU,18-02-2020,13:15,13:30,463
N01171A,TU,18-02-2020,13:30,13:45,391
N01171A,TU,18-02-2020,13:45,14:00,517
N01171A,TU,18-02-2020,14:00,14:15,662
N01171A,TU,18-02-2020,14:15,14:30,508
N01171A,TU,18-02-2020,14:30,14:45,455
N01171A,TU,18-02-2020,14:45,15:00,589
N01171A,TU,18-02-2020,15:00,15:15,556
N01171A,TU,18-02-2020,15:15,15:30,557
N01171A,TU,18-02-2020,15:30,15:45,504
N01171A,TU,18-02-2020,15:45,16:00,533
N01171A,TU,18-02-2020,16:00,16:15,576
N01171A,TU,18-02-2020,16:15,16:30,564
N01171A,TU,18-02-2020,16:30,16:45,562
N01171A,TU,18-02-2020,16:45,17:00,667
N01171A,TU,18-02-2020,17:00,17:15,669
N01171A,TU,18-02-2020,17:15,17:30,595
N01171A,TU,18-02-2020,17:30,17:45,495
N01171A,TU,18-02-2020,17:45,18:00,496
N01171A,TU,18-02-2020,18:00,18:15,476
N01171A,TU,18-02-2020,18:15,18:30,476
N01171A,TU,18-02-2020,18:30,18:45,502
N01171A,TU,18-02-2020,18:45,19:00,353
N01171A,TU,18-02-2020,19:00,19:15,382
N01171A,TU,18-02-2020,19:15,19:30,440
N01171A,TU,18-02-2020,19:30,19:45,435
N01171A,TU,18-02-2020,19:45,20:00,373
N01171A,TU,18-02-2020,20:00,20:15,334
N01171A,TU,18-02-2020,20:15,20:30,352
N01171A,TU,18-02-2020,20:30,20:45,311
N01171A,TU,18-02-2020,20:45,21:00,319
N01171A,TU,18-02-2020,21:00,21:15,252
N01171A,TU,18-02-2020,21:15,21:30,333
N01171A,TU,18-02-2020,21:30,21:45,285
N01171A,TU,18-02-2020,21:45,22:00,179
N01171A,TU,18-02-2020,22:00,22:15,235
N01171A,TU,18-02-2020,22:15,22:30,264
N01171A,TU,18-02-2020,22:30,22:45,182
N01171A,TU,18-02-2020,22:45,23:00,148
N01171A,TU,18-02-2020,23:00,23:15,132
N01171A,TU,18-02-2020,23:15,23:30,169
N01171A,TU,18-02-2020,23:30,23:45,109
N01171A,TU,18-02-2020,23:45,24:00,142
N01171A,WE,19-02-2020,00:00,00:15,124
N01171A,WE,19-02-2020,00:15,00:30,113
N01171A,WE,19-02-2020,00:30,00:45,93
N01171A,WE,19-02-2020,00:45,01:00,87
N01171A,WE,19-02-2020,01:00,01:15,60
N01171A,WE,19-02-2020,01:15,01:30,97
N01171A,WE,19-02-2020,01:30,01:45,76
N01171A,WE,19-02-2020,01:45,02:00,61
N01171A,WE,19-02-2020,02:00,02:15,124
N01171A,WE,19-02-2020,02:15,02:30,108
N01171A,WE,19-02-2020,02:30,02:45,146
N01171A,WE,19-02-2020,02:45,03:00,37
N01171A,WE,19-02-2020,03:00,03:15,92
N01171A,WE,19-02-2020,03:15,03:30,52
N01171A,WE,19-02-2020,03:30,03:45,31
N01171A,WE,19-02-2020,03:45,04:00,52
N01171A,WE,19-02-2020,04:00,04:15,95
N01171A,WE,19-02-2020,04:15,04:30,40
N01171A,WE,19-02-2020,04:30,04:45,63
N01171A,WE,19-02-2020,04:45,05:00,91
N01171A,WE,19-02-2020,05:00,05:15,130
N01171A,WE,19-02-2020,05:15,05:30,65
N01171A,WE,19-02-2020,05:30,05:45,179
N01171A,WE,19-02-2020,05:45,06:00,129
N01171A,WE,19-02-2020,06:00,06:15,137
N01171A,WE,19-02-2020,06:15,06:30,252
N01171A,WE,19-02-2020,06:30,06:45,293
N01171A,WE,19-02-2020,06:45,07:00,343
N01171A,WE,19-02-2020,07:00,07:15,425
N01171A,WE,19-02-2020,07:15,07:30,518
N01171A,WE,19-02-2020,07:30,07:45,550
N01171A,WE,19-02-2020,07:45,08:00,584
N01171A,WE,19-02-2020,08:00,08:15,491
N01171A,WE,19-02-2020,08:15,08:30,734
N01171A,WE,19-02-2020,08:30,08:45,701
N01171A,WE,19-02-2020,08:45,09:00,552
N01171A,WE,19-02-2020,09:00,09:15,445
N01171A,WE,19-02-2020,09:15,09:30,447
N01171A,WE,19-02-2020,09:30,09:45,395
N01171A,WE,19-02-2020,09:45,10:00,486
N01171A,WE,19-02-2020,10:00,10:15,417
N01171A,WE,19-02-2020,10:15,10:30,440
N01171A,WE,19-02-2020,10:30,10:45,422
N01171A,WE,19-02-2020,10:45,11:00,533
N01171A,WE,19-02-2020,11:00,11:15,362
N01171A,WE,19-02-2020,11:15,11:30,492
N01171A,WE,19-02-2020,11:30,11:45,516
N01171A,WE,19-02-2020,11:45,12:00,478
N01171A,WE,19-02-2020,12:00,12:15,503
N01171A,WE,19-02-2020,12:15,12:30,614
N01171A,WE,19-02-2020,12:30,12:45,573
N01171A,WE,19-02-2020,12:45,13:00,602
N01171A,WE,19-02-2020,13:00,13:15,628
N01171A,WE,19-02-2020,13:15,13:30,541
N01171A,WE,19-02-2020,13:30,13:45,519
N01171A,WE,19-02-2020,13:45,14:00,575
N01171A,WE,19-02-2020,14:00,14:15,503
N01171A,WE,19-02-2020,14:15,14:30,621
N01171A,WE,19-02-2020,14:30,14:45,707
N01171A,WE,19-02-2020,14:45,15:00,777
N01171A,WE,19-02-2020,15:00,15:15,628
N01171A,WE,19-02-2020,15:15,15:30,692
N01171A,WE,19-02-2020,15:30,15:45,688
N01171A,WE,19-02-2020,15:45,16:00,745
N01171A,WE,19-02-2020,16:00,16:15,660
N01171A,WE,19-02-2020,16:15,16:30,708
N01171A,WE,19-02-2020,16:30,16:45,667
N01171A,WE,19-02-2020,16:45,17:00,613
N01171A,WE,19-02-2020,17:00,17:15,650
N01171A,WE,19-02-2020,17:15,17:30,618
N01171A,WE,19-02-2020,17:30,17:45,609
N01171A,WE,19-02-2020,17:45,18:00,441
N01171A,WE,19-02-2020,18:00,18:15,458
N01171A,WE,19-02-2020,18:15,18:30,560
N01171A,WE,19-02-2020,18:30,18:45,389
N01171A,WE,19-02-2020,18:45,19:00,465
N01171A,WE,19-02-2020,19:00,19:15,474
N01171A,WE,19-02-2020,19:15,19:30,411
N01171A,WE,19-02-2020,19:30,19:45,519
N01171A,WE,19-02-2020,19:45,20:00,332
N01171A,WE,19-02-2020,20:00,20:15,317
N01171A,WE,19-02-2020,20:15,20:30,257
N01171A,WE,19-02-2020,20:30,20:45,252
N01171A,WE,19-02-2020,20:45,21:00,305
N01171A,WE,19-02-2020,21:00,21:15,293
N01171A,WE,19-02-2020,21:15,21:30,269
N01171A,WE,19-02-2020,21:30,21:45,323
N01171A,WE,19-02-2020,21:45,22:00,260
N01171A,WE,19-02-2020,22:00,22:15,252
N01171A,WE,19-02-2020,22:15,22:30,257
N01171A,WE,19-02-2020,22:30,22:45,205
N01171A,WE,19-02-2020,22:45,23:00,176
N01171A,WE,19-02-2020,23:00,23:15,187
N01171A,WE,19-02-2020,23:15,23:30,204
N01171A,WE,19-02-2020,23:30,23:45,117
N01171A,WE,19-02-2020,23:45,24:00,149
N01171A,TH,20-02-2020,00:00,00:15,95
N01171A,TH,20-02-2020,00:15,00:30,107
N01171A,TH,20-02-2020,00:30,00:45,91
N01171A,TH,20-02-2020,00:45,01:00,90
N01171A,TH,20-02-2020,01:00,01:15,98
N01171A,TH,20-02-2020,01:15,01:30,62
N01171A,TH,20-02-2020,01:30,01:45,91
N01171A,TH,20-02-2020,01:45,02:00,82
N01171A,TH,20-02-2020,02:00,02:15,156
N01171A,TH,20-02-2020,02:15,02:30,136
N01171A,TH,20-02-2020,02:30,02:45,119
N01171A,TH,20-02-2020,02:45,03:00,93
N01171A,TH,20-02-2020,03:00,03:15,71
N01171A,TH,20-02-2020,03:15,03:30,41
N01171A,TH,20-02-2020,03:30,03:45,60
N01171A,TH,20-02-2020,03:45,04:00,47
N01171A,TH,20-02-2020,04:00,04:15,60
N01171A,TH,20-02-2020,04:15,04:30,81
N01171A,TH,20-02-2020,04:30,04:45,54
N01171A,TH,20-02-2020,04:45,05:00,77
N01171A,TH,20-02-2020,05:00,05:15,88
N01171A,TH,20-02-2020,05:15,05:30,118
N01171A,TH,20-02-2020,05:30,05:45,167
N01171A,TH,20-02-2020,05:45,06:00,156
N01171A,TH,20-02-2020,06:00,06:15,154
N01171A,TH,20-02-2020,06:15,06:30,166
N01171A,TH,20-02-2020,06:30,06:45,302
N01171A,TH,20-02-2020,06:45,07:00,363
N01171A,TH,20-02-2020,07:00,07:15,466
N01171A,TH,20-02-2020,07:15,07:30,469
N01171A,TH,20-02-2020,07:30,07:45,579
N01171A,TH,20-02-2020,07:45,08:00,600
N01171A,TH,20-02-2020,08:00,08:15,603
N01171A,TH,20-02-2020,08:15,08:30,726
N01171A,TH,20-02-2020,08:30,08:45,760
N01171A,TH,20-02-2020,08:45,09:00,654
N01171A,TH,20-02-2020,09:00,09:15,703
N01171A,TH,20-02-2020,09:15,09:30,571
N01171A,TH,20-02-2020,09:30,09:45,506
N01171A,TH,20-02-2020,09:45,10:00,455
N01171A,TH,20-02-2020,10:00,10:15,439
N01171A,TH,20-02-2020,10:15,10:30,468
N01171A,TH,20-02-2020,10:30,10:45,364
N01171A,TH,20-02-2020,10:45,11:00,456
N01171A,TH,20-02-2020,11:00,11:15,488
N01171A,TH,20-02-2020,11:15,11:30,456
N01171A,TH,20-02-2020,11:30,11:45,453
N01171A,TH,20-02-2020,11:45,12:00,497
N01171A,TH,20-02-2020,12:00,12:15,513
N01171A,TH,20-02-2020,12:15,12:30,522
N01171A,TH,20-02-2020,12:30,12:45,424
N01171A,TH,20-02-2020,12:45,13:00,485
N01171A,TH,20-02-2020,13:00,13:15,490
N01171A,TH,20-02-2020,13:15,13:30,558
N01171A,TH,20-02-2020,13:30,13:45,346
N01171A,TH,20-02-2020,13:45,14:00,365
N01171A,TH,20-02-2020,14:00,14:15,572
N01171A,TH,20-02-2020,14:15,14:30,639
N01171A,TH,20-02-2020,14:30,14:45,503
N01171A,TH,20-02-2020,14:45,15:00,437
N01171A,TH,20-02-2020,15:00,15:15,644
N01171A,TH,20-02-2020,15:15,15:30,630
N01171A,TH,20-02-2020,15:30,15:45,596
N01171A,TH,20-02-2020,15:45,16:00,512
N01171A,TH,20-02-2020,16:00,16:15,563
N01171A,TH,20-02-2020,16:15,16:30,661
N01171A,TH,20-02-2020,16:30,16:45,548
N01171A,TH,20-02-2020,16:45,17:00,626
N01171A,TH,20-02-2020,17:00,17:15,579
N01171A,TH,20-02-2020,17:15,17:30,748
N01171A,TH,20-02-2020,17:30,17:45,655
N01171A,TH,20-02-2020,17:45,18:00,652
N01171A,TH,20-02-2020,18:00,18:15,507
N01171A,TH,20-02-2020,18:15,18:30,538
N01171A,TH,20-02-2020,18:30,18:45,422
N01171A,TH,20-02-2020,18:45,19:00,453
N01171A,TH,20-02-2020,19:00,19:15,460
N01171A,TH,20-02-2020,19:15,19:30,447
N01171A,TH,20-02-2020,19:30,19:45,454
N01171A,TH,20-02-2020,19:45,20:00,408
N01171A,TH,20-02-2020,20:00,20:15,325
N01171A,TH,20-02-2020,20:15,20:30,324
N01171A,TH,20-02-2020,20:30,20:45,283
N01171A,TH,20-02-2020,20:45,21:00,363
N01171A,TH,20-02-2020,21:00,21:15,370
N01171A,TH,20-02-2020,21:15,21:30,420
N01171A,TH,20-02-2020,21:30,21:45,376
N01171A,TH,20-02-2020,21:45,22:00,353
N01171A,TH,20-02-2020,22:00,22:15,291
N01171A,TH,20-02-2020,22:15,22:30,253
N01171A,TH,20-02-2020,22:30,22:45,262
N01171A,TH,20-02-2020,22:45,23:00,152
N01171A,TH,20-02-2020,23:00,23:15,175
N01171A,TH,20-02-2020,23:15,23:30,176
N01171A,TH,20-02-2020,23:30,23:45,176
N01171A,TH,20-02-2020,23:45,24:00,108
N01171A,FR,21-02-2020,00:00,00:15,85
N01171A,FR,21-02-2020,00:15,00:30,120
N01171A,FR,21-02-2020,00:30,00:45,65
N01171A,FR,21-02-2020,00:45,01:00,84
N01171A,FR,21-02-2020,01:00,01:15,82
N01171A,FR,21-02-2020,01:15,01:30,72
N01171A,FR,21-02-2020,01:30,01:45,63
N01171A,FR,21-02-2020,01:45,02:00,112
N01171A,FR,21-02-2020,02:00,02:15,118
N01171A,FR,21-02-2020,02:15,02:30,89
N01171A,FR,21-02-2020,02:30,02:45,136
N01171A,FR,21-02-2020,02:45,03:00,67
N01171A,FR,21-02-2020,03:00,03:15,93
N01171A,FR,21-02-2020,03:15,03:30,46
N01171A,FR,21-02-2020,03:30,03:45,37
N01171A,FR,21-02-2020,03:45,04:00,51
N01171A,FR,21-02-2020,04:00,04:15,69
N01171A,FR,21-02-2020,04:15,04:30,57
N01171A,FR,21-02-2020,04:30,04:45,64
N01171A,FR,21-02-2020,04:45,05:00,77
N01171A,FR,21-02-2020,05:00,05:15,99
N01171A,FR,21-02-2020,05:15,05:30,90
N01171A,FR,21-02-2020,05:30,05:45,142
N01171A,FR,21-02-2020,05:45,06:00,111
N01171A,FR,21-02-2020,06:00,06:15,174
N01171A,FR,21-02-2020,06:15,06:30,209
N01171A,FR,21-02-2020,06:30,06:45,235
N01171A,FR,21-02-2020,06:45,07:00,288
N01171A,FR,21-02-2020,07:00,07:15,425
N01171A,FR,21-02-2020,07:15,07:30,476
N01171A,FR,21-02-2020,07:30,07:45,508
N01171A,FR,21-02-2020,07:45,08:00,633
N01171A,FR,21-02-2020,08:00,08:15,483
N01171A,FR,21-02-2020,08:15,08:30,540
N01171A,FR,21-02-2020,08:30,08:45,726
N01171A,FR,21-02-2020,08:45,09:00,628
N01171A,FR,21-02-2020,09:00,09:15,495
N01171A,FR,21-02-2020,09:15,09:30,459
N01171A,FR,21-02-2020,09:30,09:45,352
N01171A,FR,21-02-2020,09:45,10:00,477
N01171A,FR,21-02-2020,10:00,10:15,455
N01171A,FR,21-02-2020,10:15,10:30,383
N01171A,FR,21-02-2020,10:30,10:45,426
N01171A,FR,21-02-2020,10:45,11:00,446
N01171A,FR,21-02-2020,11:00,11:15,459
N01171A,FR,21-02-2020,11:15,11:30,638
N01171A,FR,21-02-2020,11:30,11:45,532
N01171A,FR,21-02-2020,11:45,12:00,578
N01171A,FR,21-02-2020,12:00,12:15,522
N01171A,FR,21-02-2020,12:15,12:30,661
N01171A,FR,21-02-2020,12:30,12:45,522
N01171A,FR,21-02-2020,12:45,13:00,607
N01171A,FR,21-02-2020,13:00,13:15,533
N01171A,FR,21-02-2020,13:15,13:30,533
N01171A,FR,21-02-2020,13:30,13:45,577
N01171A,FR,21-02-2020,13:45,14:00,570
N01171A,FR,21-02-2020,14:00,14:15,581
N01171A,FR,21-02-2020,14:15,14:30,687
N01171A,FR,21-02-2020,14:30,14:45,560
N01171A,FR,21-02-2020,14:45,15:00,471
N01171A,FR,21-02-2020,15:00,15:15,587
N01171A,FR,21-02-2020,15:15,15:30,703
N01171A,FR,21-02-2020,15:30,15:45,563
N01171A,FR,21-02-2020,15:45,16:00,616
N01171A,FR,21-02-2020,16:00,16:15,677
N01171A,FR,21-02-2020,16:15,16:30,581
N01171A,FR,21-02-2020,16:30,16:45,688
N01171A,FR,21-02-2020,16:45,17:00,598
N01171A,FR,21-02-2020,17:00,17:15,599
N01171A,FR,21-02-2020,17:15,17:30,640
N01171A,FR,21-02-2020,17:30,17:45,578
